Species,Genus,Family,Order,Class,Fylum,count
finmarchicus,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,90863
helgolandicus,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,60870
glacialis,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,3128
hyperboreus,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,2440
pacificus,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,3185
marshallae,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,1962
simillimus,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,2046
propinquus,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,127
NA,Calanus,Calanidae,Calanoida,Copepoda,Arthropoda,339248
plumchrus,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,12680
gracilis,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,3603
cristatus,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,2730
robustior,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,33
tonsus,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,373
flemingeri,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,28
NA,Neocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,971
minor,Nannocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,7407
carinatus,Calanoides,Calanidae,Calanoida,Copepoda,Arthropoda,1775
acutus,Calanoides,Calanidae,Calanoida,Copepoda,Arthropoda,272
tenuicornis,Mesocalanus,Calanidae,Calanoida,Copepoda,Arthropoda,1215
vulgaris,Undinula,Calanidae,Calanoida,Copepoda,Arthropoda,587
lucens,Metridia,Metridinidae,Calanoida,Copepoda,Arthropoda,46236
longa,Metridia,Metridinidae,Calanoida,Copepoda,Arthropoda,3930
pacifica,Metridia,Metridinidae,Calanoida,Copepoda,Arthropoda,3040
okhotensis,Metridia,Metridinidae,Calanoida,Copepoda,Arthropoda,25
gerlachei,Metridia,Metridinidae,Calanoida,Copepoda,Arthropoda,12
NA,Metridia,Metridinidae,Calanoida,Copepoda,Arthropoda,14950
robusta,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,9896
borealis,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,8427
gracilis,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,7126
abdominalis,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,4642
piseki,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,2664
xiphias,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,1098
NA,Pleuromamma,Metridinidae,Calanoida,Copepoda,Arthropoda,5173
longiremis,Acartia,Acartiidae,Calanoida,Copepoda,Arthropoda,1887
danae,Acartia,Acartiidae,Calanoida,Copepoda,Arthropoda,287
negligens,Acartia,Acartiidae,Calanoida,Copepoda,Arthropoda,40
tonsa,Acartia,Acartiidae,Calanoida,Copepoda,Arthropoda,28
tumida,Acartia,Acartiidae,Calanoida,Copepoda,Arthropoda,25
NA,Acartia,Acartiidae,Calanoida,Copepoda,Arthropoda,66698
typicus,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,51952
hamatus,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,11078
chierchiae,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,1117
bradyi,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,974
violaceus,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,285
abdominalis,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,663
furcatus,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,66
brachiatus,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,2
NA,Centropages,Centropagidae,Calanoida,Copepoda,Arthropoda,3082
clavipes,Isias,Centropagidae,Calanoida,Copepoda,Arthropoda,1085
NA,Pseudocalanus,Clausocalanidae,Calanoida,Copepoda,Arthropoda,36040
NA,Clausocalanus,Clausocalanidae,Calanoida,Copepoda,Arthropoda,19799
vanus,Ctenocalanus,Clausocalanidae,Calanoida,Copepoda,Arthropoda,306
NA,Ctenocalanus,Clausocalanidae,Calanoida,Copepoda,Arthropoda,229
NA,Microcalanus,Clausocalanidae,Calanoida,Copepoda,Arthropoda,96
forcipatus,Drepanopus,Clausocalanidae,Calanoida,Copepoda,Arthropoda,52
longicornis,Temora,Temoridae,Calanoida,Copepoda,Arthropoda,45649
stylifera,Temora,Temoridae,Calanoida,Copepoda,Arthropoda,1159
turbinata,Temora,Temoridae,Calanoida,Copepoda,Arthropoda,41
discaudata,Temora,Temoridae,Calanoida,Copepoda,Arthropoda,4
pacifica,Eurytemora,Temoridae,Calanoida,Copepoda,Arthropoda,8
NA,Eurytemora,Temoridae,Calanoida,Copepoda,Arthropoda,10
norvegica,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,16060
hebes,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,4702
gracilis,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,107
elongata,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,330
tonsa,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,18
glacialis,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,5
antarctica,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,117
NA,Paraeuchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,26
acuta,Euchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,2752
marina,Euchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,1020
media,Euchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,108
paraconcinna,Euchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,31
pubera,Euchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,14
spinosa,Euchaeta,Euchaetidae,Calanoida,Copepoda,Arthropoda,4
NA,NA,Euchaetidae,Calanoida,Copepoda,Arthropoda,6814
armata,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,9247
ethiopica,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,677
simplex,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,261
pachydactyla,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,189
bipinnata,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,199
bispinosa,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,151
curta,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,52
columbiae,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,97
longimana,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,34
giesbrechti,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,9
varicans,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,4
norvegica,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,2
tenuimana,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,2
NA,Candacia,Candaciidae,Calanoida,Copepoda,Arthropoda,3927
plumosa,Undeuchaeta,Aetideidae,Calanoida,Copepoda,Arthropoda,2774
major,Undeuchaeta,Aetideidae,Calanoida,Copepoda,Arthropoda,116
intermedia,Undeuchaeta,Aetideidae,Calanoida,Copepoda,Arthropoda,2
NA,Undeuchaeta,Aetideidae,Calanoida,Copepoda,Arthropoda,79
rostrata,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,2188
messinensis,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,31
curticauda,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,9
pseudopulchra,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,11
amoena,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,4
pulchra,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,3
NA,Euchirella,Aetideidae,Calanoida,Copepoda,Arthropoda,165
armatus,Aetideus,Aetideidae,Calanoida,Copepoda,Arthropoda,668
giesbrechti,Aetideus,Aetideidae,Calanoida,Copepoda,Arthropoda,30
acutus,Aetideus,Aetideidae,Calanoida,Copepoda,Arthropoda,3
NA,Aetideus,Aetideidae,Calanoida,Copepoda,Arthropoda,9
tenuispinus,Gaetanus,Aetideidae,Calanoida,Copepoda,Arthropoda,4
minor,Gaetanus,Aetideidae,Calanoida,Copepoda,Arthropoda,2
simplex,Gaetanus,Aetideidae,Calanoida,Copepoda,Arthropoda,11
pungens,Gaetanus,Aetideidae,Calanoida,Copepoda,Arthropoda,2
NA,Gaetanus,Aetideidae,Calanoida,Copepoda,Arthropoda,5
NA,Pseudochirella,Aetideidae,Calanoida,Copepoda,Arthropoda,1
NA,Scolecithricella,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,3506
danae,Scolecithrix,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,698
bradyi,Scolecithrix,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,25
NA,Scolecithrix,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,14
echinatus,Scaphocalanus,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,30
NA,Scaphocalanus,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,23
persecans,Scottocalanus,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,3
securifrons,Scottocalanus,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,1
NA,Lophothrix,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,1
NA,Amallothrix,Scolecitrichidae,Calanoida,Copepoda,Arthropoda,1
wollastoni,Labidocera,Pontellidae,Calanoida,Copepoda,Arthropoda,1621
acutifrons,Labidocera,Pontellidae,Calanoida,Copepoda,Arthropoda,63
aestiva,Labidocera,Pontellidae,Calanoida,Copepoda,Arthropoda,91
NA,Labidocera,Pontellidae,Calanoida,Copepoda,Arthropoda,48
patersonii,Anomalocera,Pontellidae,Calanoida,Copepoda,Arthropoda,707
plumata,Pontellina,Pontellidae,Calanoida,Copepoda,Arthropoda,86
longipedata,Epilabidocera,Pontellidae,Calanoida,Copepoda,Arthropoda,196
NA,Epilabidocera,Pontellidae,Calanoida,Copepoda,Arthropoda,28
regalis,Pontellopsis,Pontellidae,Calanoida,Copepoda,Arthropoda,2
americana,Calanopia,Pontellidae,Calanoida,Copepoda,Arthropoda,2
securifer,Pontella,Pontellidae,Calanoida,Copepoda,Arthropoda,1
NA,NA,Pontellidae,Calanoida,Copepoda,Arthropoda,71
clausi,Mecynocera,Paracalanidae,Calanoida,Copepoda,Arthropoda,1172
NA,Calocalanus,Paracalanidae,Calanoida,Copepoda,Arthropoda,932
NA,Paracalanus,Paracalanidae,Calanoida,Copepoda,Arthropoda,4662
NA,Acrocalanus,Paracalanidae,Calanoida,Copepoda,Arthropoda,4
nasutus,Rhincalanus,Rhincalanidae,Calanoida,Copepoda,Arthropoda,1822
cornutus,Rhincalanus,Rhincalanidae,Calanoida,Copepoda,Arthropoda,121
gigas,Rhincalanus,Rhincalanidae,Calanoida,Copepoda,Arthropoda,485
NA,Rhincalanus,Rhincalanidae,Calanoida,Copepoda,Arthropoda,88
bungii,Eucalanus,Eucalanidae,Calanoida,Copepoda,Arthropoda,1511
hyalinus,Eucalanus,Eucalanidae,Calanoida,Copepoda,Arthropoda,385
NA,NA,Eucalanidae,Calanoida,Copepoda,Arthropoda,587
crassus,Subeucalanus,Subeucalanidae,Calanoida,Copepoda,Arthropoda,1181
monachus,Subeucalanus,Subeucalanidae,Calanoida,Copepoda,Arthropoda,95
longiceps,Subeucalanus,Subeucalanidae,Calanoida,Copepoda,Arthropoda,86
pileatus,Subeucalanus,Subeucalanidae,Calanoida,Copepoda,Arthropoda,42
mucronatus,Subeucalanus,Subeucalanidae,Calanoida,Copepoda,Arthropoda,10
NA,Lucicutia,Lucicutiidae,Calanoida,Copepoda,Arthropoda,1864
papilliger,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,604
norvegicus,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,523
tanneri,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,77
abyssalis,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,13
austrinus,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,14
clausi,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,3
spinifer,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,2
oikoumenikis,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,4
NA,Heterorhabdus,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,102
longicornis,Heterostylites,Heterorhabdidae,Calanoida,Copepoda,Arthropoda,3
discaudatus,Tortanus,Tortanidae,Calanoida,Copepoda,Arthropoda,375
brevicornis,Parapontella,Parapontellidae,Calanoida,Copepoda,Arthropoda,146
NA,Pseudodiaptomus,Pseudodiaptomidae,Calanoida,Copepoda,Arthropoda,72
longicornis,Haloptilus,Augaptilidae,Calanoida,Copepoda,Arthropoda,13
spiniceps,Haloptilus,Augaptilidae,Calanoida,Copepoda,Arthropoda,5
acutifrons,Haloptilus,Augaptilidae,Calanoida,Copepoda,Arthropoda,2
NA,Augaptilus,Augaptilidae,Calanoida,Copepoda,Arthropoda,2
spinifera,Phaenna,Phaennidae,Calanoida,Copepoda,Arthropoda,9
NA,Xanthocalanus,Phaennidae,Calanoida,Copepoda,Arthropoda,2
hibernica,Diaixis,Diaixidae,Calanoida,Copepoda,Arthropoda,5
pygmaea,Diaixis,Diaixidae,Calanoida,Copepoda,Arthropoda,2
NA,Spinocalanus,Spinocalanidae,Calanoida,Copepoda,Arthropoda,1
NA,NA,NA,Calanoida,Copepoda,Arthropoda,115170
NA,Oithona,Oithonidae,Cyclopoida,Copepoda,Arthropoda,69762
speciosus,Corycaeus,Corycaeidae,Cyclopoida,Copepoda,Arthropoda,226
NA,Corycaeus,Corycaeidae,Cyclopoida,Copepoda,Arthropoda,10492
NA,Urocorycaeus,Corycaeidae,Cyclopoida,Copepoda,Arthropoda,246
gracilis,Farranula,Corycaeidae,Cyclopoida,Copepoda,Arthropoda,32
NA,Farranula,Corycaeidae,Cyclopoida,Copepoda,Arthropoda,46
NA,Oncaea,Oncaeidae,Cyclopoida,Copepoda,Arthropoda,6353
NA,Sapphirina,Sapphirinidae,Cyclopoida,Copepoda,Arthropoda,1299
NA,Copilia,Clausiidae,Cyclopoida,Copepoda,Arthropoda,141
NA,Lubbockia,Lubbockiidae,Cyclopoida,Copepoda,Arthropoda,33
dilatata,Pseudolubbockia,Lubbockiidae,Cyclopoida,Copepoda,Arthropoda,2
aberdonensis,Hemicyclops,Clausidiidae,Cyclopoida,Copepoda,Arthropoda,15
tropica,Saphirella,Clausidiidae,Cyclopoida,Copepoda,Arthropoda,1
thompsoni,Giardella,Clausidiidae,Cyclopoida,Copepoda,Arthropoda,1
callianassae,Giardella,Clausidiidae,Cyclopoida,Copepoda,Arthropoda,1
longicornis,Cyclopinoides,Smirnovipinidae,Cyclopoida,Copepoda,Arthropoda,1
NA,Alteutha,Peltidiidae,Harpacticoida,Copepoda,Arthropoda,462
NA,Clytemnestra,Peltidiidae,Harpacticoida,Copepoda,Arthropoda,121
efferata,Miracia,Miraciidae,Harpacticoida,Copepoda,Arthropoda,119
gracilis,Macrosetella,Miraciidae,Harpacticoida,Copepoda,Arthropoda,75
gracilis,Oculosetella,Miraciidae,Harpacticoida,Copepoda,Arthropoda,2
NA,Microsetella,Ectinosomatidae,Harpacticoida,Copepoda,Arthropoda,972
acutifrons,Euterpina,Tachidiidae,Harpacticoida,Copepoda,Arthropoda,197
croni,Parathalestris,Thalestridae,Harpacticoida,Copepoda,Arthropoda,108
NA,NA,Clytemnistridae,Harpacticoida,Copepoda,Arthropoda,193
NA,NA,NA,Harpacticoida,Copepoda,Arthropoda,6747
NA,NA,NA,Siphonostomatoida,Copepoda,Arthropoda,565
longiremis,Monstrilla,Monstrillidae,Monstrilloida,Copepoda,Arthropoda,2
NA,NA,NA,NA,Copepoda,Arthropoda,261695
NA,NA,NA,Euphausiacea,Malacostraca,Arthropoda,149760
NA,NA,Sergestidae,Decapoda,Malacostraca,Arthropoda,2341
NA,Lucifer,Luciferidae,Decapoda,Malacostraca,Arthropoda,119
NA,NA,NA,Cumacea,Malacostraca,Arthropoda,1793
NA,NA,Caprellidae,Amphipoda,Malacostraca,Arthropoda,1046
appendiculatus,Heterophryxus,Dajidae,Isopoda,Malacostraca,Arthropoda,9
NA,NA,NA,Isopoda,Malacostraca,Arthropoda,383
NA,NA,NA,Stomatopoda,Malacostraca,Arthropoda,111
NA,Evadne,Podonidae,Diplostraca,Branchiopoda,Arthropoda,17317
NA,Podon,Podonidae,Diplostraca,Branchiopoda,Arthropoda,11915
avirostris,Penilia,Sididae,Diplostraca,Branchiopoda,Arthropoda,487
NA,NA,NA,NA,Ostracoda,Arthropoda,3574
NA,Siphonophora,Siphonophoridae,Siphonophorida,Diplopoda,Arthropoda,2413
NA,Lepas,Lepadidae,Pedunculata,Maxillopoda,Arthropoda,868
NA,NA,NA,NA,Pycnogonida,Arthropoda,26
NA,NA,NA,NA,NA,Chaetognatha,80832
retroversa,Limacina,Limacinidae,Pteropoda,Gastropoda,Mollusca,38732
limacina,Clione,Clionidae,Pteropoda,Gastropoda,Mollusca,3920
doliiformis,Paedoclione,Clionidae,Pteropoda,Gastropoda,Mollusca,26
NA,Thliptodon,Clionidae,Pteropoda,Gastropoda,Mollusca,4
NA,Cephalobranchia,Clionidae,Pteropoda,Gastropoda,Mollusca,2
NA,NA,Clionidae,Pteropoda,Gastropoda,Mollusca,232
paucidens,Pneumodermopsis,Pneumodermatidae,Pteropoda,Gastropoda,Mollusca,238
ciliata,Pneumodermopsis,Pneumodermatidae,Pteropoda,Gastropoda,Mollusca,67
canephora,Pneumodermopsis,Pneumodermatidae,Pteropoda,Gastropoda,Mollusca,1
NA,Pneumodermopsis,Pneumodermatidae,Pteropoda,Gastropoda,Mollusca,151
NA,Pneumoderma,Pneumodermatidae,Pteropoda,Gastropoda,Mollusca,12
NA,Clio,Cliidae,Pteropoda,Gastropoda,Mollusca,421
NA,Cavolinia,Cavoliniidae,Pteropoda,Gastropoda,Mollusca,193
NA,Diacria,Cavoliniidae,Pteropoda,Gastropoda,Mollusca,100
NA,Cuvierina,Cavoliniidae,Pteropoda,Gastropoda,Mollusca,8
NA,Creseis,Creseidae,Pteropoda,Gastropoda,Mollusca,40
NA,Peracle,Peraclidae,Pteropoda,Gastropoda,Mollusca,21
NA,Notobranchaea,Notobranchaeidae,Pteropoda,Gastropoda,Mollusca,1
NA,Atlanta,Atlantidae,Littorinimorpha,Gastropoda,Mollusca,280
NA,Oxygyrus,Atlantidae,Littorinimorpha,Gastropoda,Mollusca,20
NA,Firoloida,Pterotracheidae,Littorinimorpha,Gastropoda,Mollusca,28
NA,Pterotrachea,Pterotracheidae,Littorinimorpha,Gastropoda,Mollusca,12
NA,Carinaria,Carinariidae,Littorinimorpha,Gastropoda,Mollusca,7
NA,NA,NA,NA,Cephalopoda,Mollusca,582
NA,NA,NA,NA,Bivalvia,Mollusca,95
NA,NA,Salpidae,Salpida,Thaliacea,Chordata,1515
NA,NA,Doliolidae,Doliolida,Thaliacea,Chordata,1367
NA,NA,NA,NA,Thaliacea,Chordata,5708
NA,NA,NA,NA,Leptocardii,Chordata,295
NA,NA,NA,NA,NA,Chordata,27362
NA,NA,NA,NA,NA,Echinodermata,27645
NA,Tomopteris,Tomopteridae,Phyllodocida,Polychaeta,Annelida,6077
NA,NA,NA,NA,NA,Bryozoa,5404
NA,NA,NA,NA,NA,Cnidaria,1207
NA,NA,NA,NA,NA,Nematoda,446
NA,NA,NA,NA,NA,Rotifera,316
NA,NA,NA,NA,NA,Platyhelminthes,160
NA,NA,NA,NA,NA,Foraminifera,33525
NA,Tintinnopsis,Codonellidae,Tintinnida,Oligotrichea,Ciliophora,1074
NA,Ptychocylis,Ptychocylididae,Tintinnida,Oligotrichea,Ciliophora,419
NA,NA,NA,Tintinnida,Oligotrichea,Ciliophora,23640
NA,Dictyocysta,Dictyocystidae,Oligotrichida,Oligotrichea,Ciliophora,3636
gigantea,Parafavella,Xystonellidae,Choreotrichida,Oligotrichea,Ciliophora,1946
serrata,Schmidingerella,Rhabdonellidae,Choreotrichida,Oligotrichea,Ciliophora,321
pelagicum,Zoothamnium,Zoothamniidae,Peritrichida,Oligohymenophorea,Ciliophora,910
