"","x","y","land_perc","temp","phyto","velo","diversity","active","upper","lower","right","left","upper_left","upper_right","lower_left","lower_right"
"413",-1525000,6099534.42857143,0,287.459018873718,1.96310024001668,16.2503043606965,0.54,1,1,1,1,1,1,1,1,1
"414",-1435000,6099534.42857143,0,287.854808632802,1.87413504255903,11.9001238123732,0.58,1,1,1,1,1,1,1,1,1
"415",-1345000,6099534.42857143,0,287.522917957072,1.81277711405053,12.6917980060359,0.54,1,1,1,1,1,1,1,1,1
"416",-1255000,6099534.42857143,0,287.16467363093,1.75090878467864,8.25096523623141,0.48,1,1,1,1,1,1,1,1,1
"417",-1165000,6099534.42857143,0,286.872603324837,1.63847851161891,5.65504440268138,0.44,1,1,1,1,1,1,1,1,1
"418",-1075000,6099534.42857143,0,286.656589979957,1.57214923556118,12.4402775017541,0.38,1,1,1,1,1,1,1,1,1
"419",-985000,6099534.42857143,0,286.504947617469,1.55338170733848,9.69736203214045,0.4,1,1,1,1,1,1,1,1,1
"420",-895000,6099534.42857143,0,286.505470803778,1.53083038212371,9.82879173602755,0.52,1,1,1,1,1,1,1,1,1
"421",-805000,6099534.42857143,0,286.470483322395,1.51223509094893,7.25678352652823,0.46,1,1,1,1,1,1,1,1,1
"422",-715000,6099534.42857143,0,286.501581353205,1.47076673704509,6.41414937270359,0.44,1,1,1,1,1,1,1,1,1
"423",-625000,6099534.42857143,0,286.583022556225,1.44192790896701,6.13835631991524,0.48,1,1,1,1,1,1,1,1,1
"424",-535000,6099534.42857143,0,286.519719697464,1.46069913246932,7.52076597075658,0.46,1,1,1,1,1,1,1,1,1
"425",-445000,6099534.42857143,0,286.461304741307,1.49460394495186,7.98077466237962,0.46,1,1,1,1,1,1,1,1,1
"426",-355000,6099534.42857143,0,286.518431679667,1.51216331468051,5.22048934843365,0.46,1,1,1,1,1,1,1,1,1
"427",-265000,6099534.42857143,0,286.638967166183,1.52911408867462,4.80081997363339,0.48,1,1,1,1,1,1,1,1,1
"428",-175000,6099534.42857143,0,286.734830938551,1.55549649741952,5.62414247401715,0.5,1,1,1,1,1,1,1,1,1
"429",-85000,6099534.42857143,0,286.79089682722,1.5970165436084,4.07611528468662,0.52,1,1,1,1,1,1,1,1,1
"430",5000,6099534.42857143,0,286.851404561884,1.61001259647623,6.54355654767211,0.54,1,1,1,1,1,1,1,1,1
"431",95000,6099534.42857143,0,286.990776232214,1.65022593360891,5.0424756898994,0.54,1,1,1,1,1,1,1,1,1
"432",185000,6099534.42857143,0,287.065893568446,1.66964223218311,2.89665069957472,0.5,1,1,1,1,1,1,1,1,1
"433",275000,6099534.42857143,0,287.069243267634,1.67782955156962,4.95539716528303,0.44,1,1,1,1,1,1,1,1,1
"434",365000,6099534.42857143,0,287.026188860436,1.71801795899868,3.63414403046102,0.5,1,1,1,1,1,1,1,1,1
"435",455000,6099534.42857143,0,287.060858884363,1.79779989756436,2.40529798316673,0.62,1,1,1,1,1,1,1,1,1
"436",545000,6099534.42857143,0,287.081376941026,1.85769980632961,3.17180893836394,0.6,1,1,1,1,1,1,1,1,1
"437",635000,6099534.42857143,0,286.946036714497,2.01618661706996,2.42552800660826,0.74,1,1,1,1,1,1,1,1,1
"438",725000,6099534.42857143,0,286.802411031431,1.9882104411829,1.53401650518171,0.6,1,1,1,1,1,1,1,1,1
"439",815000,6099534.42857143,0,286.861972520453,1.75380005314575,1.35898966945351,0.66,1,1,1,1,1,1,1,1,1
"440",905000,6099534.42857143,0,286.899155184205,1.44145602363874,1.06987727943559,0.66,1,1,1,1,1,1,1,1,1
"441",995000,6099534.42857143,0,286.873836316481,1.17138797493236,1.01779978885887,0.58,1,1,1,1,1,1,1,1,1
"442",1085000,6099534.42857143,0.0660831153241326,286.357678973905,1.19480772209864,1,0.82,1,1,1,1,1,1,1,1,1
"443",1175000,6099534.42857143,0.692088126016267,286.423665490715,1.6933588348348,1.29576464264404,0.5,1,1,1,0,1,1,1,1,1
"444",1265000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"445",1355000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"446",1445000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"447",1535000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"448",1625000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"449",1715000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"450",1805000,6099534.42857143,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"451",-2155000,5952117,0,283.013120979052,2.35464007169872,16.1434540542655,0.4,1,1,1,1,0,0,1,0,1
"452",-2065000,5952117,0,284.382811512049,2.06919822450807,17.2698231099969,0.54,1,1,1,1,1,1,1,1,1
"453",-1975000,5952117,0,284.779628484841,2.0994626425463,14.1207798545018,0.68,1,1,1,1,1,1,1,1,1
"454",-1885000,5952117,0,285.958544929228,2.0472334505063,17.1477245379793,0.56,1,1,1,1,1,1,1,1,1
"455",-1795000,5952117,0,287.376373476809,1.91783644408172,24.4595405114363,0.58,1,1,1,1,1,1,1,1,1
"456",-1705000,5952117,0,288.168164660938,1.92146592644118,29.0778290396442,0.58,1,1,1,1,1,1,1,1,1
"457",-1615000,5952117,0,288.501086214942,1.90835637378302,23.9084412790722,0.38,1,1,1,1,1,1,1,1,1
"458",-1525000,5952117,0,288.809555414327,1.83829281595766,14.6374043524928,0.42,1,1,1,1,1,1,1,1,1
"459",-1435000,5952117,0,288.90595605408,1.72405498323,9.10243817384185,0.48,1,1,1,1,1,1,1,1,1
"460",-1345000,5952117,0,288.502577646338,1.70736718834571,13.3352237848292,0.38,1,1,1,1,1,1,1,1,1
"461",-1255000,5952117,0,287.973394548853,1.67829373218222,6.18833604057409,0.44,1,1,1,1,1,1,1,1,1
"462",-1165000,5952117,0,287.675087884268,1.60199098217965,4.68627780830273,0.42,1,1,1,1,1,1,1,1,1
"463",-1075000,5952117,0,287.572978656595,1.5560184435323,8.67974913017028,0.46,1,1,1,1,1,1,1,1,1
"464",-985000,5952117,0,287.498997159582,1.54616876054795,8.65502863871975,0.38,1,1,1,1,1,1,1,1,1
"465",-895000,5952117,0,287.485678169687,1.52408386646639,6.55114936432279,0.42,1,1,1,1,1,1,1,1,1
"466",-805000,5952117,0,287.535503025861,1.48934738916222,9.92312712074985,0.44,1,1,1,1,1,1,1,1,1
"467",-715000,5952117,0,287.451478163836,1.42706024570596,9.06606966378814,0.5,1,1,1,1,1,1,1,1,1
"468",-625000,5952117,0,287.421616129655,1.38126929662195,6.48971774545307,0.5,1,1,1,1,1,1,1,1,1
"469",-535000,5952117,0,287.434479020053,1.4133566300458,5.02692542187014,0.44,1,1,1,1,1,1,1,1,1
"470",-445000,5952117,0,287.392464905097,1.45276821567763,5.89241000239951,0.46,1,1,1,1,1,1,1,1,1
"471",-355000,5952117,0,287.358393476246,1.51422455269795,7.71451966860797,0.44,1,1,1,1,1,1,1,1,1
"472",-265000,5952117,0,287.349214090139,1.51466700228989,7.53094347963134,0.5,1,1,1,1,1,1,1,1,1
"473",-175000,5952117,0,287.416883404461,1.54289573780006,6.85103065442107,0.48,1,1,1,1,1,1,1,1,1
"474",-85000,5952117,0,287.477839637767,1.59944243405579,5.68446344187623,0.54,1,1,1,1,1,1,1,1,1
"475",5000,5952117,0,287.476084973023,1.61268362033448,4.88458405602768,0.58,1,1,1,1,1,1,1,1,1
"476",95000,5952117,0,287.507311285982,1.64273943279214,6.39489144895527,0.56,1,1,1,1,1,1,1,1,1
"477",185000,5952117,0,287.56311622026,1.68161337893851,5.26039252200294,0.64,1,1,1,1,1,1,1,1,1
"478",275000,5952117,0,287.607063836087,1.71451559485933,4.93704412365105,0.58,1,1,1,1,1,1,1,1,1
"479",365000,5952117,0,287.537780059992,1.73193217714279,4.48180136310875,0.54,1,1,1,1,1,1,1,1,1
"480",455000,5952117,0,287.486248768798,1.72281571246413,3.02732375130728,0.54,1,1,1,1,1,1,1,1,1
"481",545000,5952117,0,287.569920974995,1.72857979518794,1.80643001519395,0.68,1,1,1,1,1,1,1,1,1
"482",635000,5952117,0,287.606048958676,1.78600933800183,2.2463265499023,0.74,1,1,1,1,1,1,1,1,1
"483",725000,5952117,0,287.574828948817,1.94809230920503,2.53801836445547,0.7,1,1,1,1,1,1,1,1,1
"484",815000,5952117,0,287.557068008265,2.00262927425309,2.06783506733006,0.64,1,1,1,1,1,1,1,1,1
"485",905000,5952117,0,287.530541841183,1.91989973695868,1.53194491327145,0.8,1,1,1,1,1,1,1,1,1
"486",995000,5952117,0,287.532216456607,1.67961675527238,1.48311007505035,0.86,1,1,1,1,1,1,1,1,1
"487",1085000,5952117,0,287.571241373057,1.41787730048186,1.76969334290278,0.76,1,1,1,1,1,1,1,1,1
"488",1175000,5952117,0.000460249799750641,287.84497794346,1.51096290442097,1.06394398688325,0.56,1,1,1,1,1,1,0,1,1
"489",1265000,5952117,0.0486123669662977,287.832135521467,2.62648516880299,1.13281715191893,0.2,1,0,1,1,1,1,0,1,1
"490",1355000,5952117,0.514328158768862,287.800895834937,3.00818346141941,1.29954885448915,0.12,1,0,1,0,1,0,0,1,1
"491",1445000,5952117,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"492",1535000,5952117,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"493",1625000,5952117,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"494",1715000,5952117,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"495",1805000,5952117,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"496",-2155000,5804699.57142857,0,287.268143562274,1.86853158544762,18.9204506091801,0.72,1,1,1,1,0,0,1,0,1
"497",-2065000,5804699.57142857,0,288.874290823256,1.76754821663585,15.6100783049432,0.88,1,1,1,1,1,1,1,1,1
"498",-1975000,5804699.57142857,0,289.199905912468,1.78213352240494,16.7188887042602,0.96,1,1,1,1,1,1,1,1,1
"499",-1885000,5804699.57142857,0,289.437109546669,1.74712422932242,9.52599901971537,0.98,1,1,1,1,1,1,1,1,1
"500",-1795000,5804699.57142857,0,289.909490121706,1.56831004097204,11.4082540151724,0.9,1,1,1,1,1,1,1,1,1
"501",-1705000,5804699.57142857,0,290.105273384173,1.51995364415447,12.3069574383672,0.66,1,1,1,1,1,1,1,1,1
"502",-1615000,5804699.57142857,0,289.935953054,1.55572558631034,6.23087895193081,0.38,1,1,1,1,1,1,1,1,1
"503",-1525000,5804699.57142857,0,289.607469242351,1.57040929317742,5.58363214699527,0.48,1,1,1,1,1,1,1,1,1
"504",-1435000,5804699.57142857,0,289.304755289794,1.55721526955977,5.54489499340179,0.52,1,1,1,1,1,1,1,1,1
"505",-1345000,5804699.57142857,0,289.005306608875,1.56181900482965,6.92515683950075,0.42,1,1,1,1,1,1,1,1,1
"506",-1255000,5804699.57142857,0,288.725694738759,1.53314256067157,6.03433363106409,0.46,1,1,1,1,1,1,1,1,1
"507",-1165000,5804699.57142857,0,288.569911454551,1.45832047238682,7.85572734731937,0.32,1,1,1,1,1,1,1,1,1
"508",-1075000,5804699.57142857,0,288.493908878222,1.46006024446849,7.81881543097361,0.38,1,1,1,1,1,1,1,1,1
"509",-985000,5804699.57142857,0,288.44929637908,1.47585076181598,11.291014770529,0.26,1,1,1,1,1,1,1,1,1
"510",-895000,5804699.57142857,0,288.432431458522,1.43342893102626,13.1532448809944,0.42,1,1,1,1,1,1,1,1,1
"511",-805000,5804699.57142857,0,288.451339587631,1.38545934794698,10.2870824359991,0.54,1,1,1,1,1,1,1,1,1
"512",-715000,5804699.57142857,0,288.349763673945,1.38132796378375,8.82404151184587,0.62,1,1,1,1,1,1,1,1,1
"513",-625000,5804699.57142857,0,288.258834423583,1.3221101780625,10.7106401786367,0.74,1,1,1,1,1,1,1,1,1
"514",-535000,5804699.57142857,0,288.226445421114,1.33469550394475,11.1595132450448,0.64,1,1,1,1,1,1,1,1,1
"515",-445000,5804699.57142857,0,288.181277186237,1.43364769420474,10.1710388178925,0.68,1,1,1,1,1,1,1,1,1
"516",-355000,5804699.57142857,0,288.106017622467,1.4888634817031,7.54032675301343,0.62,1,1,1,1,1,1,1,1,1
"517",-265000,5804699.57142857,0,288.037373431981,1.51718017265855,6.4362367740306,0.54,1,1,1,1,1,1,1,1,1
"518",-175000,5804699.57142857,0,288.103063716622,1.5888985843559,5.72288644176284,0.64,1,1,1,1,1,1,1,1,1
"519",-85000,5804699.57142857,0,288.196395913785,1.62717857121612,8.01091338040272,0.36,1,1,1,1,1,1,1,1,1
"520",5000,5804699.57142857,0,288.161007982381,1.67033037669613,5.46569951720783,0.4,1,1,1,1,1,1,1,1,1
"521",95000,5804699.57142857,0,288.079648736933,1.69208345927276,4.05874039296744,0.4,1,1,1,1,1,1,1,1,1
"522",185000,5804699.57142857,0,288.054267910751,1.72451344999507,4.88872500461245,0.48,1,1,1,1,1,1,1,1,1
"523",275000,5804699.57142857,0,288.04466583014,1.71089171089369,2.84952062906045,0.5,1,1,1,1,1,1,1,1,1
"524",365000,5804699.57142857,0,288.004980498346,1.68438903753356,3.73510040201874,0.54,1,1,1,1,1,1,1,1,1
"525",455000,5804699.57142857,0,287.979220306868,1.66253780027232,3.80207720758071,0.62,1,1,1,1,1,1,1,1,1
"526",545000,5804699.57142857,0,288.006006802712,1.65770205049876,4.83838239585247,0.76,1,1,1,1,1,1,1,1,1
"527",635000,5804699.57142857,0,288.060354665485,1.68861897295567,3.55465811928137,0.76,1,1,1,1,1,1,1,1,1
"528",725000,5804699.57142857,0,288.094190310142,1.71034427819547,3.24713566818756,0.44,1,1,1,1,1,1,1,1,1
"529",815000,5804699.57142857,0,288.177501890048,1.69334707325416,2.09135500263214,0.44,1,1,1,1,1,1,1,1,1
"530",905000,5804699.57142857,0,288.242586080045,1.65769002178233,2.61710040627159,0.72,1,1,1,1,1,1,1,1,1
"531",995000,5804699.57142857,0,288.339098490198,1.57799628984355,2.46245404461723,0.84,1,1,1,1,1,1,1,1,0
"532",1085000,5804699.57142857,0,288.560058513093,1.45592022153497,3.03396744371754,0.28,1,1,0,1,1,1,1,1,1
"533",1175000,5804699.57142857,0,288.799832100255,1.23318305421354,2.39768644089959,0.62,1,1,1,1,1,1,1,0,1
"534",1265000,5804699.57142857,0,289.114162349754,1.19911009300289,2.16548559384599,0.46,1,1,1,1,1,1,1,1,1
"535",1355000,5804699.57142857,0,289.206610204123,1.17626127413862,1.3046392570347,0.2,1,1,1,1,1,1,0,1,0
"536",1445000,5804699.57142857,0.453298308367647,288.839515210262,2.4223678109098,2.13292963529427,0.12,1,0,0,0,1,1,0,1,0
"537",1535000,5804699.57142857,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"538",1625000,5804699.57142857,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"539",1715000,5804699.57142857,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"540",1805000,5804699.57142857,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"541",-2155000,5657282.14285714,0,291.37418164959,1.69702446462484,24.1396169549007,0.58,1,1,1,1,0,0,1,0,1
"542",-2065000,5657282.14285714,0,292.179313450663,1.68760269310009,35.2709024775219,0.64,1,1,1,1,1,1,1,1,1
"543",-1975000,5657282.14285714,0,292.100255078683,1.59955972946212,40.0829734887418,0.74,1,1,1,1,1,1,1,1,1
"544",-1885000,5657282.14285714,0,291.767459110882,1.57403784140546,45.1855594804367,0.56,1,1,1,1,1,1,1,1,1
"545",-1795000,5657282.14285714,0,291.266958317136,1.53526217051958,35.2465230933379,0.56,1,1,1,1,1,1,1,1,1
"546",-1705000,5657282.14285714,0,290.856277598939,1.47238595021416,23.9228102913944,0.52,1,1,1,1,1,1,1,1,1
"547",-1615000,5657282.14285714,0,290.623732734245,1.45875771837129,12.2486919847685,0.3,1,1,1,1,1,1,1,1,1
"548",-1525000,5657282.14285714,0,290.263008487997,1.4516090819216,7.54786689948987,0.54,1,1,1,1,1,1,1,1,1
"549",-1435000,5657282.14285714,0,289.922303623427,1.42648926444168,7.90450203438742,0.66,1,1,1,1,1,1,1,1,1
"550",-1345000,5657282.14285714,0,289.77644001186,1.39551863720888,10.093914816992,0.54,1,1,1,1,1,1,1,1,1
"551",-1255000,5657282.14285714,0,289.685310920877,1.3880178957391,7.56374428646473,0.78,1,1,1,1,1,1,1,1,1
"552",-1165000,5657282.14285714,0,289.538238835341,1.35925288288447,8.29380171502939,0.62,1,1,1,1,1,1,1,1,1
"553",-1075000,5657282.14285714,0,289.389011164481,1.35157732424687,7.29218679751469,0.7,1,1,1,1,1,1,1,1,1
"554",-985000,5657282.14285714,0,289.318751979703,1.32248385746302,6.60744838766222,0.78,1,1,1,1,1,1,1,1,1
"555",-895000,5657282.14285714,0,289.28393644115,1.25591133329593,5.80566829609954,0.68,1,1,1,1,1,1,1,1,1
"556",-805000,5657282.14285714,0,289.24010826265,1.24463170895636,7.67056199449936,0.76,1,1,1,1,1,1,1,1,1
"557",-715000,5657282.14285714,0,289.142349554184,1.24973691128472,6.42696099381749,0.66,1,1,1,1,1,1,1,1,1
"558",-625000,5657282.14285714,0,289.018838747229,1.26373546075768,6.87653022695199,0.64,1,1,1,1,1,1,1,1,1
"559",-535000,5657282.14285714,0,288.920498952726,1.32104001592349,3.7903205383833,0.58,1,1,1,1,1,1,1,1,1
"560",-445000,5657282.14285714,0,288.869705122232,1.37909660644893,3.98028785970238,0.4,1,1,1,1,1,1,1,1,1
"561",-355000,5657282.14285714,0,288.843723322193,1.40713311522887,5.24702474066864,0.46,1,1,1,1,1,1,1,1,1
"562",-265000,5657282.14285714,0,288.759200424131,1.48091828264626,7.89554620858267,0.4,1,1,1,1,1,1,1,1,1
"563",-175000,5657282.14285714,0,288.736448444668,1.57923720297142,8.10306045320606,0.48,1,1,1,1,1,1,1,1,1
"564",-85000,5657282.14285714,0,288.714270863933,1.63622881167188,5.09193612345908,0.44,1,1,1,1,1,1,1,1,1
"565",5000,5657282.14285714,0,288.66182044692,1.68473612909013,6.69239685525523,0.46,1,1,1,1,1,1,1,1,1
"566",95000,5657282.14285714,0,288.594461659456,1.71425819693184,3.02382024190136,0.36,1,1,1,1,1,1,1,1,1
"567",185000,5657282.14285714,0,288.56441603247,1.722164604571,3.08014436786663,0.54,1,1,1,1,1,1,1,1,1
"568",275000,5657282.14285714,0,288.513705768264,1.69079487473346,2.81602239670421,0.58,1,1,1,1,1,1,1,1,1
"569",365000,5657282.14285714,0,288.483031121049,1.63169748343247,2.63004435918064,0.58,1,1,1,1,1,1,1,1,1
"570",455000,5657282.14285714,0,288.475045336307,1.58672821670148,2.02511274217701,0.52,1,1,1,1,1,1,1,1,1
"571",545000,5657282.14285714,0,288.489803540176,1.5235112997163,1.65514123188391,0.54,1,1,1,1,1,1,1,1,1
"572",635000,5657282.14285714,0,288.517466688659,1.46432287229979,1.8262615710687,0.14,1,1,1,1,1,1,1,1,0
"573",725000,5657282.14285714,0,288.534648154228,1.41433075762724,2.31566678352492,0.3,1,1,0,1,1,1,1,1,1
"574",815000,5657282.14285714,0,288.602183134712,1.27533359482097,1.71791489881407,0.5,1,1,1,1,1,1,1,0,1
"575",905000,5657282.14285714,0,288.693478702268,1.24567327532283,2.00525540500618,0.84,1,1,1,1,1,1,1,1,1
"576",995000,5657282.14285714,0,288.863566158222,1.2374394793365,2.12561773134677,0.58,1,1,1,0,1,1,1,1,1
"577",1085000,5657282.14285714,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"578",1175000,5657282.14285714,0,289.348565411229,1.11915475558535,2.11120143793466,0.28,1,1,1,1,0,1,1,1,0
"579",1265000,5657282.14285714,0,289.597295475039,1.0784810699777,2.27100395717589,0.6,1,1,0,1,1,1,1,1,0
"580",1355000,5657282.14285714,0,289.776373101097,1.1100271286541,2.21635992394309,0.52,1,1,0,0,1,1,1,0,0
"581",1445000,5657282.14285714,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"582",1535000,5657282.14285714,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"583",1625000,5657282.14285714,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"584",1715000,5657282.14285714,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"585",1805000,5657282.14285714,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"586",-2155000,5509864.71428571,0,292.736046590824,1.56710286103865,15.5702682379209,0.16,1,1,0,1,0,0,1,0,0
"587",-2065000,5509864.71428571,0,292.796953458433,1.5415381458715,26.883357242701,0.2,1,1,0,1,1,1,1,0,0
"588",-1975000,5509864.71428571,0,292.63869444922,1.41091806779451,13.7229241424891,0.24,1,1,0,1,1,1,1,0,0
"589",-1885000,5509864.71428571,0,292.427032113326,1.36213414764541,13.5329723409702,0.38,1,1,0,1,1,1,1,0,0
"590",-1795000,5509864.71428571,0,292.0805196518,1.42199820135147,18.0433587318994,0.34,1,1,0,1,1,1,1,0,0
"591",-1705000,5509864.71428571,0,291.677758289165,1.46114753564714,20.9531406120644,0.52,1,1,0,1,1,1,1,0,0
"592",-1615000,5509864.71428571,0,291.427101618398,1.44909595105616,16.993573487942,0.74,1,1,0,1,1,1,1,0,0
"593",-1525000,5509864.71428571,0,291.123612896437,1.43705278613677,9.9846412614898,0.88,1,1,0,1,1,1,1,0,0
"594",-1435000,5509864.71428571,0,290.907323761302,1.40817133359431,6.59868452316229,1,1,1,0,1,1,1,1,0,0
"595",-1345000,5509864.71428571,0,290.759214754902,1.38601886839405,6.1099239003982,0.88,1,1,0,1,1,1,1,0,0
"596",-1255000,5509864.71428571,0,290.59856513797,1.29990151135558,8.72729414417882,0.58,1,1,0,1,1,1,1,0,0
"597",-1165000,5509864.71428571,0,290.444784496652,1.23413777103892,10.3769973118044,0.56,1,1,0,1,1,1,1,0,0
"598",-1075000,5509864.71428571,0,290.258686389075,1.24532623525034,9.3988466916532,0.42,1,1,0,1,1,1,1,0,0
"599",-985000,5509864.71428571,0,290.203581773703,1.23262446497154,6.15998322809006,0.48,1,1,0,1,1,1,1,0,0
"600",-895000,5509864.71428571,0,290.099113791103,1.18148420183519,3.81061197914738,0.38,1,1,0,1,1,1,1,0,0
"601",-805000,5509864.71428571,0,289.943381624119,1.14682811093565,7.11280610037292,0.44,1,1,0,1,1,1,1,0,0
"602",-715000,5509864.71428571,0,289.797942608218,1.1757372696614,6.85239097760446,0.3,1,1,0,1,1,1,1,0,0
"603",-625000,5509864.71428571,0,289.64569133811,1.23494345867847,4.84763228330751,0.44,1,1,0,1,1,1,1,0,0
"604",-535000,5509864.71428571,0,289.574903728896,1.27996172851092,5.75492765732085,0.5,1,1,0,1,1,1,1,0,0
"605",-445000,5509864.71428571,0,289.545676374712,1.33200484633958,2.94075064683305,0.52,1,1,0,1,1,1,1,0,0
"606",-355000,5509864.71428571,0,289.491093902872,1.38324564547649,2.61431011523145,0.48,1,1,0,1,1,1,1,0,0
"607",-265000,5509864.71428571,0,289.363755399997,1.46270411189743,1.47649306924656,0.54,1,1,0,1,1,1,1,0,0
"608",-175000,5509864.71428571,0,289.241784745453,1.57666941359933,3.4847360574014,0.52,1,1,0,1,1,1,1,0,0
"609",-85000,5509864.71428571,0,289.172490114242,1.65273825023281,2.59705386037048,0.44,1,1,0,1,1,1,1,0,0
"610",5000,5509864.71428571,0,289.124517996257,1.68567712671084,2.31496274604322,0.44,1,1,0,1,1,1,1,0,0
"611",95000,5509864.71428571,0,289.084249889256,1.66595682407031,3.02657358347654,0.56,1,1,0,1,1,1,1,0,0
"612",185000,5509864.71428571,0,289.046814458538,1.58918530323402,3.44722603148406,0.38,1,1,0,1,1,1,1,0,0
"613",275000,5509864.71428571,0,289.003540362149,1.52879280674921,2.49788850153168,0.28,1,1,0,1,1,1,1,0,0
"614",365000,5509864.71428571,0,288.986014177649,1.50490073019007,2.236575737252,0.18,1,1,0,1,1,1,1,0,0
"615",455000,5509864.71428571,0,288.980359240432,1.40700062577166,2.69886770976124,0.2,1,1,0,1,1,1,1,0,0
"616",545000,5509864.71428571,0,288.998389805208,1.20875324248428,1.51015520221788,0.14,1,1,0,1,1,1,1,0,0
"617",635000,5509864.71428571,0,288.963607107825,1,1.98949898741506,0.34,1,1,0,0,1,1,1,0,0
"618",725000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"619",815000,5509864.71428571,0,288.742757074136,1.17046567856863,1.99662439555464,0.74,1,1,0,1,0,1,1,0,0
"620",905000,5509864.71428571,0.28766840810898,288.571268050907,1.6087158015637,1.87841643905648,0.68,1,1,0,1,1,1,1,0,0
"621",995000,5509864.71428571,0.643929814599833,288.911898163982,1.85593784860736,2.7242891531257,0.08,1,1,0,1,1,1,0,0,0
"622",1085000,5509864.71428571,0.699271887387502,289.088286965398,1.59008689650645,3.4429728569075,0.02,1,0,0,1,1,1,1,0,0
"623",1175000,5509864.71428571,0.763734409205391,289.369412185176,1.55174544209067,3.25871411564797,0.02,1,1,0,0,1,0,1,0,0
"624",1265000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"625",1355000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"626",1445000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"627",1535000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"628",1625000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"629",1715000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"630",1805000,5509864.71428571,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
