"","Seq","AOU","Order","Family","Genus","Species"
"1","6","01770","Anseriformes","Anatidae","Dendrocygna","autumnalis"
"2","7","01780","Anseriformes","Anatidae","Dendrocygna","bicolor"
"3","8","01760","Anseriformes","Anatidae","Anser","canagicus"
"4","9","01690","Anseriformes","Anatidae","Anser","caerulescens"
"5","10","01691","Anseriformes","Anatidae","Anser","caerulescens(blueform)"
"6","11","01700","Anseriformes","Anatidae","Anser","rossii"
"7","13","01710","Anseriformes","Anatidae","Anser","albifrons"
"8","18","01730","Anseriformes","Anatidae","Branta","bernicla"
"9","19","01740","Anseriformes","Anatidae","Branta","berniclanigricans"
"10","21","01725","Anseriformes","Anatidae","Branta","hutchinsii"
"11","22","01720","Anseriformes","Anatidae","Branta","canadensis"
"12","23","01782","Anseriformes","Anatidae","Cygnus","olor"
"13","24","01810","Anseriformes","Anatidae","Cygnus","buccinator"
"14","25","01800","Anseriformes","Anatidae","Cygnus","columbianus"
"15","27","20630","Anseriformes","Anatidae","Alopochen","aegyptiaca"
"16","28","10210","Anseriformes","Anatidae","Cairina","moschata"
"17","29","01440","Anseriformes","Anatidae","Aix","sponsa"
"18","32","01400","Anseriformes","Anatidae","Spatula","discors"
"19","33","01410","Anseriformes","Anatidae","Spatula","cyanoptera"
"20","34","01420","Anseriformes","Anatidae","Spatula","clypeata"
"21","35","01350","Anseriformes","Anatidae","Mareca","strepera"
"22","37","01360","Anseriformes","Anatidae","Mareca","penelope"
"23","38","01370","Anseriformes","Anatidae","Mareca","americana"
"24","40","01320","Anseriformes","Anatidae","Anas","platyrhynchos"
"25","41","01331","Anseriformes","Anatidae","Anas","diazi"
"26","42","01330","Anseriformes","Anatidae","Anas","rubripes"
"27","43","01340","Anseriformes","Anatidae","Anas","fulvigula"
"28","44","01326","Anseriformes","Anatidae","Anas","platyrhynchosxdiazixrubripesorfulvigula"
"29","46","01430","Anseriformes","Anatidae","Anas","acuta"
"30","47","01390","Anseriformes","Anatidae","Anas","crecca"
"31","48","01470","Anseriformes","Anatidae","Aythya","valisineria"
"32","49","01460","Anseriformes","Anatidae","Aythya","americana"
"33","51","01500","Anseriformes","Anatidae","Aythya","collaris"
"34","52","01491","Anseriformes","Anatidae","Aythya","fuligula"
"35","53","01480","Anseriformes","Anatidae","Aythya","marila"
"36","54","01490","Anseriformes","Anatidae","Aythya","affinis"
"37","55","01489","Anseriformes","Anatidae","Aythya","marila/affinis"
"38","56","01570","Anseriformes","Anatidae","Polysticta","stelleri"
"39","57","01580","Anseriformes","Anatidae","Somateria","fischeri"
"40","58","01620","Anseriformes","Anatidae","Somateria","spectabilis"
"41","59","01590","Anseriformes","Anatidae","Somateria","mollissima"
"42","60","01550","Anseriformes","Anatidae","Histrionicus","histrionicus"
"43","61","01660","Anseriformes","Anatidae","Melanitta","perspicillata"
"44","62","01650","Anseriformes","Anatidae","Melanitta","deglandi"
"45","65","01630","Anseriformes","Anatidae","Melanitta","americana"
"46","66","01657","Anseriformes","Anatidae","Melanitta","sp."
"47","67","01540","Anseriformes","Anatidae","Clangula","hyemalis"
"48","68","01530","Anseriformes","Anatidae","Bucephala","albeola"
"49","69","01510","Anseriformes","Anatidae","Bucephala","clangula"
"50","70","01520","Anseriformes","Anatidae","Bucephala","islandica"
"51","71","01512","Anseriformes","Anatidae","Bucephala","clangula/islandica"
"52","73","01310","Anseriformes","Anatidae","Lophodytes","cucullatus"
"53","74","01290","Anseriformes","Anatidae","Mergus","merganser"
"54","75","01300","Anseriformes","Anatidae","Mergus","serrator"
"55","77","01670","Anseriformes","Anatidae","Oxyura","jamaicensis"
"56","78","03110","Galliformes","Cracidae","Ortalis","vetula"
"57","86","02920","Galliformes","Odontophoridae","Oreortyx","pictus"
"58","91","02890","Galliformes","Odontophoridae","Colinus","virginianus"
"59","93","02930","Galliformes","Odontophoridae","Callipepla","squamata"
"60","95","02940","Galliformes","Odontophoridae","Callipepla","californica"
"61","96","02950","Galliformes","Odontophoridae","Callipepla","gambelii"
"62","97","02960","Galliformes","Odontophoridae","Cyrtonyx","montezumae"
"63","101","03100","Galliformes","Phasianidae","Meleagris","gallopavo"
"64","103","03000","Galliformes","Phasianidae","Bonasa","umbellus"
"65","104","02980","Galliformes","Phasianidae","Falcipennis","canadensis"
"66","105","03010","Galliformes","Phasianidae","Lagopus","lagopus"
"67","106","03020","Galliformes","Phasianidae","Lagopus","muta"
"68","107","03040","Galliformes","Phasianidae","Lagopus","leucura"
"69","108","03090","Galliformes","Phasianidae","Centrocercus","urophasianus"
"70","109","03089","Galliformes","Phasianidae","Centrocercus","minimus"
"71","110","02970","Galliformes","Phasianidae","Dendragapus","obscurus"
"72","111","02971","Galliformes","Phasianidae","Dendragapus","fuliginosus"
"73","112","02973","Galliformes","Phasianidae","Dendragapus","obscurus/fuliginosus"
"74","113","03080","Galliformes","Phasianidae","Tympanuchus","phasianellus"
"75","114","03050","Galliformes","Phasianidae","Tympanuchus","cupido"
"76","115","03070","Galliformes","Phasianidae","Tympanuchus","pallidicinctus"
"77","116","02881","Galliformes","Phasianidae","Perdix","perdix"
"78","117","03091","Galliformes","Phasianidae","Phasianus","colchicus"
"79","118","03095","Galliformes","Phasianidae","Pavo","cristatus"
"80","121","02882","Galliformes","Phasianidae","Alectoris","chukar"
"81","123","00050","Podicipediformes","Podicipedidae","Tachybaptus","dominicus"
"82","124","00060","Podicipediformes","Podicipedidae","Podilymbus","podiceps"
"83","125","00030","Podicipediformes","Podicipedidae","Podiceps","auritus"
"84","126","00020","Podicipediformes","Podicipedidae","Podiceps","grisegena"
"85","127","00040","Podicipediformes","Podicipedidae","Podiceps","nigricollis"
"86","128","00010","Podicipediformes","Podicipedidae","Aechmophorus","occidentalis"
"87","129","00011","Podicipediformes","Podicipedidae","Aechmophorus","clarkii"
"88","130","00012","Podicipediformes","Podicipedidae","Aechmophorus","occidentalis/clarkii"
"89","131","03131","Columbiformes","Columbidae","Columba","livia"
"90","135","03140","Columbiformes","Columbidae","Patagioenas","leucocephala"
"91","136","03130","Columbiformes","Columbidae","Patagioenas","flavirostris"
"92","137","03120","Columbiformes","Columbidae","Patagioenas","fasciata"
"93","140","03152","Columbiformes","Columbidae","Streptopelia","roseogrisea"
"94","142","22860","Columbiformes","Columbidae","Streptopelia","decaocto"
"95","143","03151","Columbiformes","Columbidae","Streptopelia","chinensis"
"96","144","03210","Columbiformes","Columbidae","Columbina","inca"
"97","145","03200","Columbiformes","Columbidae","Columbina","passerina"
"98","147","03201","Columbiformes","Columbidae","Columbina","talpacoti"
"99","152","03180","Columbiformes","Columbidae","Leptotila","verreauxi"
"100","158","03190","Columbiformes","Columbidae","Zenaida","asiatica"
"101","160","03160","Columbiformes","Columbidae","Zenaida","macroura"
"102","162","03830","Cuculiformes","Cuculidae","Crotophaga","ani"
"103","163","03840","Cuculiformes","Cuculidae","Crotophaga","sulcirostris"
"104","168","03850","Cuculiformes","Cuculidae","Geococcyx","californianus"
"105","173","03870","Cuculiformes","Cuculidae","Coccyzus","americanus"
"106","174","03860","Cuculiformes","Cuculidae","Coccyzus","minor"
"107","175","03880","Cuculiformes","Cuculidae","Coccyzus","erythropthalmus"
"108","176","03875","Cuculiformes","Cuculidae","Coccyzus","americanus/erythropthalmus"
"109","178","04210","Caprimulgiformes","Caprimulgidae","Chordeiles","acutipennis"
"110","179","04200","Caprimulgiformes","Caprimulgidae","Chordeiles","minor"
"111","180","04201","Caprimulgiformes","Caprimulgidae","Chordeiles","gundlachii"
"112","181","04205","Caprimulgiformes","Caprimulgidae","Chordeiles","acutipennis/minor"
"113","182","04206","Caprimulgiformes","Caprimulgidae","Chordeiles","minor/gundlachii"
"114","183","04190","Caprimulgiformes","Caprimulgidae","Nyctidromus","albicollis"
"115","184","04180","Caprimulgiformes","Caprimulgidae","Phalaenoptilus","nuttallii"
"116","187","04160","Caprimulgiformes","Caprimulgidae","Antrostomus","carolinensis"
"117","191","04171","Caprimulgiformes","Caprimulgidae","Antrostomus","vociferus"
"118","192","04172","Caprimulgiformes","Caprimulgidae","Antrostomus","arizonae"
"119","197","04220","Apodiformes","Apodidae","Cypseloides","niger"
"120","202","04230","Apodiformes","Apodidae","Chaetura","pelagica"
"121","203","04240","Apodiformes","Apodidae","Chaetura","vauxi"
"122","207","04250","Apodiformes","Apodidae","Aeronautes","saxatalis"
"123","220","04260","Apodiformes","Trochilidae","Eugenes","fulgens"
"124","225","04270","Apodiformes","Trochilidae","Lampornis","clemenciae"
"125","230","04370","Apodiformes","Trochilidae","Calothorax","lucifer"
"126","232","04280","Apodiformes","Trochilidae","Archilochus","colubris"
"127","233","04290","Apodiformes","Trochilidae","Archilochus","alexandri"
"128","234","04295","Apodiformes","Trochilidae","Archilochus","colubris/alexandri"
"129","236","04310","Apodiformes","Trochilidae","Calypte","anna"
"130","237","04300","Apodiformes","Trochilidae","Calypte","costae"
"131","238","04360","Apodiformes","Trochilidae","Selasphorus","calliope"
"132","239","04330","Apodiformes","Trochilidae","Selasphorus","rufus"
"133","240","04340","Apodiformes","Trochilidae","Selasphorus","sasin"
"134","241","04335","Apodiformes","Trochilidae","Selasphorus","rufus/sasin"
"135","242","04402","Apodiformes","Trochilidae","Trochilid","sp."
"136","243","04320","Apodiformes","Trochilidae","Selasphorus","platycercus"
"137","247","04410","Apodiformes","Trochilidae","Cynanthus","latirostris"
"138","263","04391","Apodiformes","Trochilidae","Leucolia","violiceps"
"139","269","04390","Apodiformes","Trochilidae","Amazilia","yucatanensis"
"140","278","02111","Gruiformes","Rallidae","Rallus","obsoletus"
"141","279","02110","Gruiformes","Rallidae","Rallus","crepitans"
"142","281","02080","Gruiformes","Rallidae","Rallus","elegans"
"143","282","02090","Gruiformes","Rallidae","Rallus","crepitans/elegans"
"144","283","02120","Gruiformes","Rallidae","Rallus","limicola"
"145","285","02140","Gruiformes","Rallidae","Porzana","carolina"
"146","286","02190","Gruiformes","Rallidae","Gallinula","galeata"
"147","289","02210","Gruiformes","Rallidae","Fulica","americana"
"148","290","02180","Gruiformes","Rallidae","Porphyrio","martinicus"
"149","291","21930","Gruiformes","Rallidae","Porphyrio","porphyrio"
"150","292","02150","Gruiformes","Rallidae","Coturnicops","noveboracensis"
"151","296","02160","Gruiformes","Rallidae","Laterallus","jamaicensis"
"152","298","02070","Gruiformes","Aramidae","Aramus","guarauna"
"153","299","02060","Gruiformes","Gruidae","Antigone","canadensis"
"154","301","02040","Gruiformes","Gruidae","Grus","americana"
"155","304","02260","Charadriiformes","Recurvirostridae","Himantopus","mexicanus"
"156","305","02250","Charadriiformes","Recurvirostridae","Recurvirostra","americana"
"157","307","02860","Charadriiformes","Haematopodidae","Haematopus","palliatus"
"158","308","02870","Charadriiformes","Haematopodidae","Haematopus","bachmani"
"159","311","02700","Charadriiformes","Charadriidae","Pluvialis","squatarola"
"160","313","02720","Charadriiformes","Charadriidae","Pluvialis","dominica"
"161","314","02721","Charadriiformes","Charadriidae","Pluvialis","fulva"
"162","316","02730","Charadriiformes","Charadriidae","Charadrius","vociferus"
"163","317","02750","Charadriiformes","Charadriidae","Charadrius","hiaticula"
"164","318","02740","Charadriiformes","Charadriidae","Charadrius","semipalmatus"
"165","319","02770","Charadriiformes","Charadriidae","Charadrius","melodus"
"166","323","02800","Charadriiformes","Charadriidae","Charadrius","wilsonia"
"167","325","02810","Charadriiformes","Charadriidae","Charadrius","montanus"
"168","326","02780","Charadriiformes","Charadriidae","Charadrius","nivosus"
"169","328","02610","Charadriiformes","Scolopacidae","Bartramia","longicauda"
"170","329","02680","Charadriiformes","Scolopacidae","Numenius","tahitiensis"
"171","330","02650","Charadriiformes","Scolopacidae","Numenius","phaeopus"
"172","332","02640","Charadriiformes","Scolopacidae","Numenius","americanus"
"173","336","02500","Charadriiformes","Scolopacidae","Limosa","lapponica"
"174","338","02510","Charadriiformes","Scolopacidae","Limosa","haemastica"
"175","339","02490","Charadriiformes","Scolopacidae","Limosa","fedoa"
"176","340","02830","Charadriiformes","Scolopacidae","Arenaria","interpres"
"177","341","02840","Charadriiformes","Scolopacidae","Arenaria","melanocephala"
"178","343","02340","Charadriiformes","Scolopacidae","Calidris","canutus"
"179","344","02820","Charadriiformes","Scolopacidae","Calidris","virgata"
"180","345","02600","Charadriiformes","Scolopacidae","Calidris","pugnax"
"181","347","02380","Charadriiformes","Scolopacidae","Calidris","acuminata"
"182","348","02330","Charadriiformes","Scolopacidae","Calidris","himantopus"
"183","353","02422","Charadriiformes","Scolopacidae","Calidris","ruficollis"
"184","354","02480","Charadriiformes","Scolopacidae","Calidris","alba"
"185","355","02430","Charadriiformes","Scolopacidae","Calidris","alpina"
"186","356","02356","Charadriiformes","Scolopacidae","Calidris","ptilocnemis"
"187","357","02350","Charadriiformes","Scolopacidae","Calidris","maritima"
"188","358","02410","Charadriiformes","Scolopacidae","Calidris","bairdii"
"189","360","02420","Charadriiformes","Scolopacidae","Calidris","minutilla"
"190","361","02400","Charadriiformes","Scolopacidae","Calidris","fuscicollis"
"191","362","02620","Charadriiformes","Scolopacidae","Calidris","subruficollis"
"192","363","02390","Charadriiformes","Scolopacidae","Calidris","melanotos"
"193","364","02460","Charadriiformes","Scolopacidae","Calidris","pusilla"
"194","365","02470","Charadriiformes","Scolopacidae","Calidris","mauri"
"195","366","02429","Charadriiformes","Scolopacidae","Calidris","sp."
"196","367","02310","Charadriiformes","Scolopacidae","Limnodromus","griseus"
"197","368","02320","Charadriiformes","Scolopacidae","Limnodromus","scolopaceus"
"198","369","02327","Charadriiformes","Scolopacidae","Limnodromus","griseus/scolopaceus"
"199","372","02280","Charadriiformes","Scolopacidae","Scolopax","minor"
"200","376","02300","Charadriiformes","Scolopacidae","Gallinago","delicata"
"201","378","02631","Charadriiformes","Scolopacidae","Actitis","hypoleucos"
"202","379","02630","Charadriiformes","Scolopacidae","Actitis","macularius"
"203","381","02560","Charadriiformes","Scolopacidae","Tringa","solitaria"
"204","383","02590","Charadriiformes","Scolopacidae","Tringa","incana"
"205","384","02550","Charadriiformes","Scolopacidae","Tringa","flavipes"
"206","385","02555","Charadriiformes","Scolopacidae","Tringa","melanoleuca/flavipes"
"207","386","02580","Charadriiformes","Scolopacidae","Tringa","semipalmata"
"208","388","02530","Charadriiformes","Scolopacidae","Tringa","nebularia"
"209","389","02540","Charadriiformes","Scolopacidae","Tringa","melanoleuca"
"210","393","02240","Charadriiformes","Scolopacidae","Phalaropus","tricolor"
"211","394","02230","Charadriiformes","Scolopacidae","Phalaropus","lobatus"
"212","395","02220","Charadriiformes","Scolopacidae","Phalaropus","fulicarius"
"213","399","00360","Charadriiformes","Stercorariidae","Stercorarius","pomarinus"
"214","400","00370","Charadriiformes","Stercorariidae","Stercorarius","parasiticus"
"215","401","00380","Charadriiformes","Stercorariidae","Stercorarius","longicaudus"
"216","403","00300","Charadriiformes","Alcidae","Uria","aalge"
"217","404","00310","Charadriiformes","Alcidae","Uria","lomvia"
"218","405","00315","Charadriiformes","Laridae","Uria","aalge/lomvia"
"219","406","00320","Charadriiformes","Alcidae","Alca","torda"
"220","407","00270","Charadriiformes","Alcidae","Cepphus","grylle"
"221","408","00290","Charadriiformes","Alcidae","Cepphus","columba"
"222","410","00230","Charadriiformes","Alcidae","Brachyramphus","marmoratus"
"223","411","00240","Charadriiformes","Alcidae","Brachyramphus","brevirostris"
"224","415","00210","Charadriiformes","Alcidae","Synthliboramphus","antiquus"
"225","416","00160","Charadriiformes","Alcidae","Ptychoramphus","aleuticus"
"226","421","00150","Charadriiformes","Alcidae","Cerorhinca","monocerata"
"227","423","00140","Charadriiformes","Alcidae","Fratercula","corniculata"
"228","424","00120","Charadriiformes","Alcidae","Fratercula","cirrhata"
"229","426","00400","Charadriiformes","Laridae","Rissa","tridactyla"
"230","429","00620","Charadriiformes","Laridae","Xema","sabini"
"231","430","00600","Charadriiformes","Laridae","Chroicocephalus","philadelphia"
"232","432","00551","Charadriiformes","Laridae","Chroicocephalus","ridibundus"
"233","433","00601","Charadriiformes","Laridae","Hydrocoloeus","minutus"
"234","434","00610","Charadriiformes","Laridae","Rhodostethia","rosea"
"235","436","00580","Charadriiformes","Laridae","Leucophaeus","atricilla"
"236","437","00590","Charadriiformes","Laridae","Leucophaeus","pipixcan"
"237","440","00570","Charadriiformes","Laridae","Larus","heermanni"
"238","441","00550","Charadriiformes","Laridae","Larus","canus"
"239","442","00540","Charadriiformes","Laridae","Larus","delawarensis"
"240","443","00490","Charadriiformes","Laridae","Larus","occidentalis"
"241","445","00530","Charadriiformes","Laridae","Larus","californicus"
"242","446","00510","Charadriiformes","Laridae","Larus","argentatus"
"243","448","00430","Charadriiformes","Laridae","Larus","glaucoides"
"244","449","00500","Charadriiformes","Laridae","Larus","fuscus"
"245","450","00480","Charadriiformes","Laridae","Larus","schistisagus"
"246","451","00440","Charadriiformes","Laridae","Larus","glaucescens"
"247","452","00495","Charadriiformes","Laridae","Larus","occidentalisxglaucescens"
"248","453","00420","Charadriiformes","Laridae","Larus","hyperboreus"
"249","454","00470","Charadriiformes","Laridae","Larus","marinus"
"250","456","00534","Charadriiformes","Laridae","Gull","sp."
"251","463","00730","Charadriiformes","Laridae","Onychoprion","aleuticus"
"252","464","00740","Charadriiformes","Laridae","Sternula","antillarum"
"253","466","00630","Charadriiformes","Laridae","Gelochelidon","nilotica"
"254","467","00640","Charadriiformes","Laridae","Hydroprogne","caspia"
"255","468","00770","Charadriiformes","Laridae","Chlidonias","niger"
"256","471","00720","Charadriiformes","Laridae","Sterna","dougallii"
"257","472","00700","Charadriiformes","Laridae","Sterna","hirundo"
