"","Seq","AOU","Order","Family","Genus","Species"
"258","473","00710","Charadriiformes","Laridae","Sterna","paradisaea"
"259","474","00690","Charadriiformes","Laridae","Sterna","forsteri"
"260","475","00650","Charadriiformes","Laridae","Thalasseus","maximus"
"261","476","00670","Charadriiformes","Laridae","Thalasseus","sandvicensis"
"262","477","00660","Charadriiformes","Laridae","Thalasseus","elegans"
"263","478","00634","Charadriiformes","Laridae","Tern","sp."
"264","479","00800","Charadriiformes","Laridae","Rynchops","niger"
"265","482","01130","Phaethontiformes","Phaethontidae","Phaethon","aethereus"
"266","484","00110","Gaviiformes","Gaviidae","Gavia","stellata"
"267","485","00090","Gaviiformes","Gaviidae","Gavia","arctica"
"268","486","00100","Gaviiformes","Gaviidae","Gavia","pacifica"
"269","487","00070","Gaviiformes","Gaviidae","Gavia","immer"
"270","488","00080","Gaviiformes","Gaviidae","Gavia","adamsii"
"271","489","00077","Gaviiformes","Gaviidae","Gavia","sp."
"272","506","01060","Procellariiformes","Hydrobatidae","Hydrobates","leucorhous"
"273","516","00860","Procellariiformes","Procellariidae","Fulmarus","glacialis"
"274","538","00880","Procellariiformes","Procellariidae","Calonectris","diomedea"
"275","549","00900","Procellariiformes","Procellariidae","Puffinus","puffinus"
"276","556","01880","Ciconiiformes","Ciconiidae","Mycteria","americana"
"277","558","01280","Suliformes","Fregatidae","Fregata","magnificens"
"278","560","01140","Suliformes","Sulidae","Sula","dactylatra"
"279","562","01141","Suliformes","Sulidae","Sula","nebouxii"
"280","563","01150","Suliformes","Sulidae","Sula","leucogaster"
"281","565","01170","Suliformes","Sulidae","Morus","bassanus"
"282","566","01180","Suliformes","Anhingidae","Anhinga","anhinga"
"283","567","01220","Suliformes","Phalacrocoracidae","Phalacrocorax","penicillatus"
"284","569","01230","Suliformes","Phalacrocoracidae","Phalacrocorax","pelagicus"
"285","570","01207","Suliformes","Phalacrocoracidae","Phalacrocorax","sp."
"286","571","01190","Suliformes","Phalacrocoracidae","Phalacrocorax","carbo"
"287","572","01206","Suliformes","Phalacrocoracidae","Phalacrocorax","auritus/carbo"
"288","573","01200","Suliformes","Phalacrocoracidae","Phalacrocorax","auritus"
"289","574","01205","Suliformes","Phalacrocoracidae","Phalacrocorax","brasilianus/auritus"
"290","575","01210","Suliformes","Phalacrocoracidae","Phalacrocorax","brasilianus"
"291","576","01250","Pelecaniformes","Pelecanidae","Pelecanus","erythrorhynchos"
"292","577","01260","Pelecaniformes","Pelecanidae","Pelecanus","occidentalis"
"293","579","01900","Pelecaniformes","Ardeidae","Botaurus","lentiginosus"
"294","581","01910","Pelecaniformes","Ardeidae","Ixobrychus","exilis"
"295","583","01940","Pelecaniformes","Ardeidae","Ardea","herodias"
"296","584","01920","Pelecaniformes","Ardeidae","Ardea","herodiasoccidentalis"
"297","586","01960","Pelecaniformes","Ardeidae","Ardea","alba"
"298","589","01961","Pelecaniformes","Ardeidae","Egretta","garzetta"
"299","591","01970","Pelecaniformes","Ardeidae","Egretta","thula"
"300","592","02000","Pelecaniformes","Ardeidae","Egretta","caerulea"
"301","593","01990","Pelecaniformes","Ardeidae","Egretta","tricolor"
"302","594","01980","Pelecaniformes","Ardeidae","Egretta","rufescens"
"303","595","02001","Pelecaniformes","Ardeidae","Bubulcus","ibis"
"304","597","02010","Pelecaniformes","Ardeidae","Butorides","virescens"
"305","600","02020","Pelecaniformes","Ardeidae","Nycticorax","nycticorax"
"306","601","02030","Pelecaniformes","Ardeidae","Nyctanassa","violacea"
"307","602","02035","Pelecaniformes","Ardeidae","Nycticorax/Nyctanassa","nycticorax/violacea"
"308","604","01945","Pelecaniformes","Ardeidae","Ardeid","sp."
"309","605","01840","Pelecaniformes","Threskiornithidae","Eudocimus","albus"
"310","607","01860","Pelecaniformes","Threskiornithidae","Plegadis","falcinellus"
"311","608","01870","Pelecaniformes","Threskiornithidae","Plegadis","chihi"
"312","609","01861","Pelecaniformes","Threskiornithidae","Plegadis","falcinellus/chihi"
"313","610","01830","Pelecaniformes","Threskiornithidae","Platalea","ajaja"
"314","611","03240","Cathartiformes","Cathartidae","Gymnogyps","californianus"
"315","613","03260","Cathartiformes","Cathartidae","Coragyps","atratus"
"316","614","03250","Cathartiformes","Cathartidae","Cathartes","aura"
"317","615","03255","Cathartiformes","Cathartidae","Coragyps/Cathartes","atratus/aura"
"318","617","03640","Accipitriformes","Pandionidae","Pandion","haliaetus"
"319","618","03280","Accipitriformes","Accipitridae","Elanus","leucurus"
"320","619","03271","Accipitriformes","Accipitridae","Chondrohierax","uncinatus"
"321","621","03270","Accipitriformes","Accipitridae","Elanoides","forficatus"
"322","624","03490","Accipitriformes","Accipitridae","Aquila","chrysaetos"
"323","629","03310","Accipitriformes","Accipitridae","Circus","hudsonius"
"324","631","03320","Accipitriformes","Accipitridae","Accipiter","striatus"
"325","632","03330","Accipitriformes","Accipitridae","Accipiter","cooperii"
"326","634","03340","Accipitriformes","Accipitridae","Accipiter","gentilis"
"327","635","03333","Accipitriformes","Accipitridae","Accipiter","sp."
"328","637","03520","Accipitriformes","Accipitridae","Haliaeetus","leucocephalus"
"329","640","03290","Accipitriformes","Accipitridae","Ictinia","mississippiensis"
"330","644","03300","Accipitriformes","Accipitridae","Rostrhamus","sociabilis"
"331","645","03450","Accipitriformes","Accipitridae","Buteogallus","anthracinus"
"332","649","03350","Accipitriformes","Accipitridae","Parabuteo","unicinctus"
"333","650","03410","Accipitriformes","Accipitridae","Geranoaetus","albicaudatus"
"334","652","03460","Accipitriformes","Accipitridae","Buteo","plagiatus"
"335","653","03390","Accipitriformes","Accipitridae","Buteo","lineatus"
"336","654","03430","Accipitriformes","Accipitridae","Buteo","platypterus"
"337","655","03440","Accipitriformes","Accipitridae","Buteo","brachyurus"
"338","656","03420","Accipitriformes","Accipitridae","Buteo","swainsoni"
"339","657","03400","Accipitriformes","Accipitridae","Buteo","albonotatus"
"340","658","03370","Accipitriformes","Accipitridae","Buteo","jamaicensis"
"341","659","03380","Accipitriformes","Accipitridae","Buteo","jamaicensisharlani"
"342","660","03470","Accipitriformes","Accipitridae","Buteo","lagopus"
"343","661","03480","Accipitriformes","Accipitridae","Buteo","regalis"
"344","662","03451","Accipitriformes","Accipitridae","Buteo","sp."
"345","663","03650","Strigiformes","Tytonidae","Tyto","alba"
"346","665","03740","Strigiformes","Strigidae","Psiloscops","flammeolus"
"347","666","03731","Strigiformes","Strigidae","Megascops","trichopsis"
"348","669","03732","Strigiformes","Strigidae","Megascops","kennicottii"
"349","670","03730","Strigiformes","Strigidae","Megascops","asio"
"350","675","03750","Strigiformes","Strigidae","Bubo","virginianus"
"351","676","03760","Strigiformes","Strigidae","Bubo","scandiacus"
"352","677","03770","Strigiformes","Strigidae","Surnia","ulula"
"353","678","03790","Strigiformes","Strigidae","Glaucidium","gnoma"
"354","682","03800","Strigiformes","Strigidae","Glaucidium","brasilianum"
"355","683","03810","Strigiformes","Strigidae","Micrathene","whitneyi"
"356","684","03780","Strigiformes","Strigidae","Athene","cunicularia"
"357","687","03690","Strigiformes","Strigidae","Strix","occidentalis"
"358","688","03680","Strigiformes","Strigidae","Strix","varia"
"359","690","03700","Strigiformes","Strigidae","Strix","nebulosa"
"360","691","03660","Strigiformes","Strigidae","Asio","otus"
"361","693","03670","Strigiformes","Strigidae","Asio","flammeus"
"362","695","03710","Strigiformes","Strigidae","Aegolius","funereus"
"363","696","03720","Strigiformes","Strigidae","Aegolius","acadicus"
"364","703","03890","Trogoniformes","Trogonidae","Trogon","elegans"
"365","716","03901","Coraciiformes","Alcedinidae","Megaceryle","torquata"
"366","717","03900","Coraciiformes","Alcedinidae","Megaceryle","alcyon"
"367","720","03910","Coraciiformes","Alcedinidae","Chloroceryle","americana"
"368","728","04080","Piciformes","Picidae","Melanerpes","lewis"
"369","729","04060","Piciformes","Picidae","Melanerpes","erythrocephalus"
"370","730","04070","Piciformes","Picidae","Melanerpes","formicivorus"
"371","735","04110","Piciformes","Picidae","Melanerpes","uropygialis"
"372","736","04100","Piciformes","Picidae","Melanerpes","aurifrons"
"373","737","04090","Piciformes","Picidae","Melanerpes","carolinus"
"374","738","04040","Piciformes","Picidae","Sphyrapicus","thyroideus"
"375","739","04020","Piciformes","Picidae","Sphyrapicus","varius"
"376","740","04021","Piciformes","Picidae","Sphyrapicus","nuchalis"
"377","741","04030","Piciformes","Picidae","Sphyrapicus","ruber"
"378","742","04022","Piciformes","Picidae","Sphyrapicus","sp."
"379","743","04010","Piciformes","Picidae","Picoides","dorsalis"
"380","744","04000","Piciformes","Picidae","Picoides","arcticus"
"381","746","03940","Piciformes","Picidae","Dryobates","pubescens"
"382","747","03970","Piciformes","Picidae","Dryobates","nuttallii"
"383","748","03960","Piciformes","Picidae","Dryobates","scalaris"
"384","749","03950","Piciformes","Picidae","Dryobates","borealis"
"385","750","03930","Piciformes","Picidae","Dryobates","villosus"
"386","751","03990","Piciformes","Picidae","Dryobates","albolarvatus"
"387","753","03975","Piciformes","Picidae","Dryobates","arizonae"
"388","757","04123","Piciformes","Picidae","Colaptes","auratus"
"389","758","04120","Piciformes","Picidae","Colaptes","auratusauratus"
"390","759","04130","Piciformes","Picidae","Colaptes","auratuscafer"
"391","760","04125","Piciformes","Picidae","Colaptes","auratusauratusxauratuscafer"
"392","761","04140","Piciformes","Picidae","Colaptes","chrysoides"
"393","764","04050","Piciformes","Picidae","Dryocopus","pileatus"
"394","766","03920","Piciformes","Picidae","Woodpecker","sp."
"395","771","03620","Falconiformes","Falconidae","Caracara","cheriway"
"396","773","03600","Falconiformes","Falconidae","Falco","sparverius"
"397","775","03570","Falconiformes","Falconidae","Falco","columbarius"
"398","777","03590","Falconiformes","Falconidae","Falco","femoralis"
"399","780","03540","Falconiformes","Falconidae","Falco","rusticolus"
"400","781","03560","Falconiformes","Falconidae","Falco","peregrinus"
"401","782","03550","Falconiformes","Falconidae","Falco","mexicanus"
"402","783","03824","Psittaciformes","Psittacidae","Myiopsitta","monachus"
"403","786","51830","Psittaciformes","Psittacidae","Aratinga","nenday"
"404","800","03827","Psittaciformes","Psittacidae","Brotogeris","versicolurus/chiriri"
"405","801","52021","Psittaciformes","Psittacidae","Brotogeris","chiriri"
"406","806","03826","Psittaciformes","Psittacidae","Amazona","viridigenalis"
"407","813","03823","Psittaciformes","Psittaculidae","Psittacula","krameri"
"408","815","03822","Psittaciformes","Psittaculidae","Melopsittacus","undulatus"
"409","860","04411","Passeriformes","Tityridae","Pachyramphus","aglaiae"
"410","873","04720","Passeriformes","Tyrannidae","Camptostoma","imberbe"
"411","883","04550","Passeriformes","Tyrannidae","Myiarchus","tuberculifer"
"412","884","04540","Passeriformes","Tyrannidae","Myiarchus","cinerascens"
"413","886","04520","Passeriformes","Tyrannidae","Myiarchus","crinitus"
"414","887","04530","Passeriformes","Tyrannidae","Myiarchus","tyrannulus"
"415","890","04490","Passeriformes","Tyrannidae","Pitangus","sulphuratus"
"416","894","04510","Passeriformes","Tyrannidae","Myiodynastes","luteiventris"
"417","898","04460","Passeriformes","Tyrannidae","Tyrannus","melancholicus"
"418","899","04461","Passeriformes","Tyrannidae","Tyrannus","couchii"
"419","900","04462","Passeriformes","Tyrannidae","Tyrannus","melancholicus/couchii"
"420","901","04480","Passeriformes","Tyrannidae","Tyrannus","vociferans"
"421","902","04451","Passeriformes","Tyrannidae","Tyrannus","crassirostris"
"422","903","04470","Passeriformes","Tyrannidae","Tyrannus","verticalis"
"423","904","04447","Passeriformes","Tyrannidae","Tyrannus","vociferans/verticalis"
"424","905","04440","Passeriformes","Tyrannidae","Tyrannus","tyrannus"
"425","906","04450","Passeriformes","Tyrannidae","Tyrannus","dominicensis"
"426","908","04430","Passeriformes","Tyrannidae","Tyrannus","forficatus"
"427","909","04420","Passeriformes","Tyrannidae","Tyrannus","savana"
"428","913","04590","Passeriformes","Tyrannidae","Contopus","cooperi"
"429","914","04600","Passeriformes","Tyrannidae","Contopus","pertinax"
"430","915","04620","Passeriformes","Tyrannidae","Contopus","sordidulus"
"431","916","04610","Passeriformes","Tyrannidae","Contopus","virens"
"432","919","04630","Passeriformes","Tyrannidae","Empidonax","flaviventris"
"433","920","04650","Passeriformes","Tyrannidae","Empidonax","virescens"
"434","921","04661","Passeriformes","Tyrannidae","Empidonax","alnorum"
"435","922","04660","Passeriformes","Tyrannidae","Empidonax","traillii"
"436","923","04665","Passeriformes","Tyrannidae","Empidonax","alnorum/traillii"
"437","925","04670","Passeriformes","Tyrannidae","Empidonax","minimus"
"438","926","04680","Passeriformes","Tyrannidae","Empidonax","hammondii"
"439","927","04691","Passeriformes","Tyrannidae","Empidonax","wrightii"
"440","928","04690","Passeriformes","Tyrannidae","Empidonax","oberholseri"
"441","929","04689","Passeriformes","Tyrannidae","Empidonax","hammondii/oberholseri"
"442","931","04641","Passeriformes","Tyrannidae","Empidonax","difficilis"
"443","932","04640","Passeriformes","Tyrannidae","Empidonax","occidentalis"
"444","933","04642","Passeriformes","Tyrannidae","Empidonax","difficilis/occidentalis"
"445","935","04700","Passeriformes","Tyrannidae","Empidonax","fulvifrons"
"446","936","04679","Passeriformes","Tyrannidae","Empidonax","sp."
"447","937","04580","Passeriformes","Tyrannidae","Sayornis","nigricans"
"448","938","04560","Passeriformes","Tyrannidae","Sayornis","phoebe"
"449","939","04570","Passeriformes","Tyrannidae","Sayornis","saya"
"450","940","04710","Passeriformes","Tyrannidae","Pyrocephalus","rubinus"
"451","942","06220","Passeriformes","Laniidae","Lanius","ludovicianus"
"452","943","06210","Passeriformes","Laniidae","Lanius","borealis"
"453","951","06300","Passeriformes","Vireonidae","Vireo","atricapilla"
"454","953","06310","Passeriformes","Vireonidae","Vireo","griseus"
"455","958","06330","Passeriformes","Vireonidae","Vireo","bellii"
"456","959","06340","Passeriformes","Vireonidae","Vireo","vicinior"
"457","960","06320","Passeriformes","Vireonidae","Vireo","huttoni"
"458","961","06280","Passeriformes","Vireonidae","Vireo","flavifrons"
"459","962","06291","Passeriformes","Vireonidae","Vireo","cassinii"
"460","963","06290","Passeriformes","Vireonidae","Vireo","solitarius"
"461","964","06295","Passeriformes","Vireonidae","Vireo","cassinii/solitarius"
"462","965","06292","Passeriformes","Vireonidae","Vireo","plumbeus"
"463","966","06296","Passeriformes","Vireonidae","Vireo","plumbeus/cassinii"
"464","967","06260","Passeriformes","Vireonidae","Vireo","philadelphicus"
"465","968","06270","Passeriformes","Vireonidae","Vireo","gilvus"
"466","970","06240","Passeriformes","Vireonidae","Vireo","olivaceus"
"467","972","06230","Passeriformes","Vireonidae","Vireo","altiloquus"
"468","974","04840","Passeriformes","Corvidae","Perisoreus","canadensis"
"469","983","04830","Passeriformes","Corvidae","Cyanocorax","yncas"
"470","987","04920","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus"
"471","988","04780","Passeriformes","Corvidae","Cyanocitta","stelleri"
"472","989","04770","Passeriformes","Corvidae","Cyanocitta","cristata"
"473","990","04790","Passeriformes","Corvidae","Aphelocoma","coerulescens"
"474","991","04811","Passeriformes","Corvidae","Aphelocoma","insularis"
"475","992","04812","Passeriformes","Corvidae","Aphelocoma","californica"
"476","993","04813","Passeriformes","Corvidae","Aphelocoma","woodhouseii"
"477","994","04810","Passeriformes","Corvidae","Aphelocoma","californica/woodhouseii"
"478","996","04820","Passeriformes","Corvidae","Aphelocoma","wollweberi"
"479","998","04910","Passeriformes","Corvidae","Nucifraga","columbiana"
"480","999","04750","Passeriformes","Corvidae","Pica","hudsonia"
"481","1000","04760","Passeriformes","Corvidae","Pica","nuttalli"
"482","1002","04880","Passeriformes","Corvidae","Corvus","brachyrhynchos"
"483","1003","04890","Passeriformes","Corvidae","Corvus","caurinus"
"484","1006","04900","Passeriformes","Corvidae","Corvus","ossifragus"
"485","1007","04881","Passeriformes","Corvidae","Corvus","brachyrhynchos/ossifragus"
"486","1008","04882","Passeriformes","Corvidae","Corvus","brachyrhynchos/caurinus"
"487","1009","04870","Passeriformes","Corvidae","Corvus","cryptoleucus"
"488","1010","04860","Passeriformes","Corvidae","Corvus","corax"
"489","1011","04865","Passeriformes","Corvidae","Corvus","cryptoleucus/corax"
"490","1012","04730","Passeriformes","Alaudidae","Alauda","arvensis"
"491","1013","04740","Passeriformes","Alaudidae","Eremophila","alpestris"
"492","1014","06160","Passeriformes","Hirundinidae","Riparia","riparia"
"493","1015","06140","Passeriformes","Hirundinidae","Tachycineta","bicolor"
"494","1017","06150","Passeriformes","Hirundinidae","Tachycineta","thalassina"
"495","1021","06170","Passeriformes","Hirundinidae","Stelgidopteryx","serripennis"
"496","1024","06110","Passeriformes","Hirundinidae","Progne","subis"
"497","1029","06130","Passeriformes","Hirundinidae","Hirundo","rustica"
"498","1031","06120","Passeriformes","Hirundinidae","Petrochelidon","pyrrhonota"
"499","1032","06121","Passeriformes","Hirundinidae","Petrochelidon","fulva"
"500","1033","06122","Passeriformes","Hirundinidae","Petrochelidon","pyrrhonota/fulva"
"501","1034","07360","Passeriformes","Paridae","Poecile","carolinensis"
"502","1035","07350","Passeriformes","Paridae","Poecile","atricapillus"
"503","1036","07380","Passeriformes","Paridae","Poecile","gambeli"
"504","1037","07370","Passeriformes","Paridae","Poecile","sclateri"
"505","1038","07410","Passeriformes","Paridae","Poecile","rufescens"
"506","1039","07400","Passeriformes","Paridae","Poecile","hudsonicus"
"507","1041","07352","Passeriformes","Paridae","Poecile","carolinensis/atricapillus"
"508","1042","07353","Passeriformes","Paridae","Poecile","atricapillus/gambeli"
"509","1043","07354","Passeriformes","Paridae","Poecile","atricapillus/hudsonicus"
"510","1044","07351","Passeriformes","Paridae","Poecile","sp."
"511","1045","07340","Passeriformes","Paridae","Baeolophus","wollweberi"
"512","1046","07330","Passeriformes","Paridae","Baeolophus","inornatus"
"513","1047","07331","Passeriformes","Paridae","Baeolophus","ridgwayi"
