"","Seq","AOU","Order","Family","Genus","Species"
"514","1048","07332","Passeriformes","Paridae","Baeolophus","inornatus/ridgwayi"
"515","1049","07310","Passeriformes","Paridae","Baeolophus","bicolor"
"516","1050","07320","Passeriformes","Paridae","Baeolophus","atricristatus"
"517","1051","07315","Passeriformes","Paridae","Baeolophus","bicolor/atricristatus"
"518","1052","07460","Passeriformes","Remizidae","Auriparus","flaviceps"
"519","1053","07430","Passeriformes","Aegithalidae","Psaltriparus","minimus"
"520","1054","07280","Passeriformes","Sittidae","Sitta","canadensis"
"521","1055","07270","Passeriformes","Sittidae","Sitta","carolinensis"
"522","1056","07300","Passeriformes","Sittidae","Sitta","pygmaea"
"523","1057","07290","Passeriformes","Sittidae","Sitta","pusilla"
"524","1058","07260","Passeriformes","Certhiidae","Certhia","americana"
"525","1059","07150","Passeriformes","Troglodytidae","Salpinctes","obsoletus"
"526","1061","07170","Passeriformes","Troglodytidae","Catherpes","mexicanus"
"527","1064","07210","Passeriformes","Troglodytidae","Troglodytes","aedon"
"528","1068","07221","Passeriformes","Troglodytidae","Troglodytes","pacificus"
"529","1069","07222","Passeriformes","Troglodytidae","Troglodytes","hiemalis"
"530","1070","07220","Passeriformes","Troglodytidae","Troglodytes","pacificus/hiemalis"
"531","1071","07240","Passeriformes","Troglodytidae","Cistothorus","platensis"
"532","1072","07250","Passeriformes","Troglodytidae","Cistothorus","palustris"
"533","1073","07180","Passeriformes","Troglodytidae","Thryothorus","ludovicianus"
"534","1074","07190","Passeriformes","Troglodytidae","Thryomanes","bewickii"
"535","1082","07130","Passeriformes","Troglodytidae","Campylorhynchus","brunneicapillus"
"536","1086","16600","Passeriformes","Troglodytidae","Thryophilus","sinaloa"
"537","1093","07510","Passeriformes","Polioptilidae","Polioptila","caerulea"
"538","1094","07530","Passeriformes","Polioptilidae","Polioptila","californica"
"539","1095","07520","Passeriformes","Polioptilidae","Polioptila","melanura"
"540","1096","07539","Passeriformes","Polioptilidae","Polioptila","caerulea/melanura"
"541","1101","07010","Passeriformes","Cinclidae","Cinclus","mexicanus"
"542","1104","07480","Passeriformes","Regulidae","Regulus","satrapa"
"543","1105","07490","Passeriformes","Regulidae","Regulus","calendula"
"544","1112","07470","Passeriformes","Phylloscopidae","Phylloscopus","borealis"
"545","1115","07420","Passeriformes","Sylviidae","Chamaea","fasciata"
"546","1126","07640","Passeriformes","Muscicapidae","Cyanecula","svecica"
"547","1134","07650","Passeriformes","Muscicapidae","Oenanthe","oenanthe"
"548","1135","07660","Passeriformes","Turdidae","Sialia","sialis"
"549","1136","07670","Passeriformes","Turdidae","Sialia","mexicana"
"550","1137","07680","Passeriformes","Turdidae","Sialia","currucoides"
"551","1138","07540","Passeriformes","Turdidae","Myadestes","townsendi"
"552","1146","07560","Passeriformes","Turdidae","Catharus","fuscescens"
"553","1147","07570","Passeriformes","Turdidae","Catharus","minimus"
"554","1148","07571","Passeriformes","Turdidae","Catharus","bicknelli"
"555","1149","07580","Passeriformes","Turdidae","Catharus","ustulatus"
"556","1150","07590","Passeriformes","Turdidae","Catharus","guttatus"
"557","1151","07550","Passeriformes","Turdidae","Hylocichla","mustelina"
"558","1160","07621","Passeriformes","Turdidae","Turdus","grayi"
"559","1164","07610","Passeriformes","Turdidae","Turdus","migratorius"
"560","1166","07630","Passeriformes","Turdidae","Ixoreus","naevius"
"561","1171","07040","Passeriformes","Mimidae","Dumetella","carolinensis"
"562","1172","07070","Passeriformes","Mimidae","Toxostoma","curvirostre"
"563","1174","07050","Passeriformes","Mimidae","Toxostoma","rufum"
"564","1175","07060","Passeriformes","Mimidae","Toxostoma","longirostre"
"565","1177","07080","Passeriformes","Mimidae","Toxostoma","bendirei"
"566","1179","07100","Passeriformes","Mimidae","Toxostoma","redivivum"
"567","1180","07110","Passeriformes","Mimidae","Toxostoma","lecontei"
"568","1181","07120","Passeriformes","Mimidae","Toxostoma","crissale"
"569","1182","07020","Passeriformes","Mimidae","Oreoscoptes","montanus"
"570","1183","07031","Passeriformes","Mimidae","Mimus","gundlachii"
"571","1186","07030","Passeriformes","Mimidae","Mimus","polyglottos"
"572","1187","04930","Passeriformes","Sturnidae","Sturnus","vulgaris"
"573","1188","04932","Passeriformes","Sturnidae","Acridotheres","tristis"
"574","1189","06180","Passeriformes","Bombycillidae","Bombycilla","garrulus"
"575","1190","06190","Passeriformes","Bombycillidae","Bombycilla","cedrorum"
"576","1191","06185","Passeriformes","Bombycillidae","Bombycilla","garrulus/cedrorum"
"577","1193","06200","Passeriformes","Ptiliogonatidae","Phainopepla","nitens"
"578","1194","06510","Passeriformes","Peucedramidae","Peucedramus","taeniatus"
"579","1196","19500","Passeriformes","Ploceidae","Euplectes","franciscanus"
"580","1197","19510","Passeriformes","Viduidae","Vidua","macroura"
"581","1198","08110","Passeriformes","Estrildidae","Lonchura","punctulata"
"582","1201","06882","Passeriformes","Passeridae","Passer","domesticus"
"583","1202","06883","Passeriformes","Passeridae","Passer","montanus"
"584","1203","06960","Passeriformes","Motacillidae","Motacilla","tschutschensis"
"585","1206","06940","Passeriformes","Motacillidae","Motacilla","alba"
"586","1210","06990","Passeriformes","Motacillidae","Anthus","cervinus"
"587","1211","06970","Passeriformes","Motacillidae","Anthus","rubescens"
"588","1212","07000","Passeriformes","Motacillidae","Anthus","spragueii"
"589","1222","05140","Passeriformes","Fringillidae","Coccothraustes","vespertinus"
"590","1225","05150","Passeriformes","Fringillidae","Pinicola","enucleator"
"591","1228","05240","Passeriformes","Fringillidae","Leucosticte","tephrocotis"
"592","1229","05250","Passeriformes","Fringillidae","Leucosticte","atrata"
"593","1230","05260","Passeriformes","Fringillidae","Leucosticte","australis"
"594","1231","05190","Passeriformes","Fringillidae","Haemorhous","mexicanus"
"595","1232","05170","Passeriformes","Fringillidae","Haemorhous","purpureus"
"596","1233","05180","Passeriformes","Fringillidae","Haemorhous","cassinii"
"597","1234","05195","Passeriformes","Fringillidae","Carpodacus","purpureus/cassinii/mexicanus"
"598","1237","05280","Passeriformes","Fringillidae","Acanthis","flammea"
"599","1238","05270","Passeriformes","Fringillidae","Acanthis","hornemanni"
"600","1239","05275","Passeriformes","Fringillidae","Carduelis","flammea/hornemanni"
"601","1240","05210","Passeriformes","Fringillidae","Loxia","curvirostra"
"602","1242","05212","Passeriformes","Fringillidae","Loxia","sinesciuris/curvirostra"
"603","1243","05220","Passeriformes","Fringillidae","Loxia","leucoptera"
"604","1244","05225","Passeriformes","Fringillidae","Loxia","curvirostra/leucoptera"
"605","1245","05261","Passeriformes","Fringillidae","Carduelis","carduelis"
"606","1247","05330","Passeriformes","Fringillidae","Spinus","pinus"
"607","1250","05300","Passeriformes","Fringillidae","Spinus","psaltria"
"608","1251","05310","Passeriformes","Fringillidae","Spinus","lawrencei"
"609","1252","05290","Passeriformes","Fringillidae","Spinus","tristis"
"610","1253","05360","Passeriformes","Calcariidae","Calcarius","lapponicus"
"611","1254","05380","Passeriformes","Calcariidae","Calcarius","ornatus"
"612","1255","05370","Passeriformes","Calcariidae","Calcarius","pictus"
"613","1256","05390","Passeriformes","Calcariidae","Rhynchophanes","mccownii"
"614","1257","05340","Passeriformes","Calcariidae","Plectrophenax","nivalis"
"615","1270","05790","Passeriformes","Passerellidae","Peucaea","carpalis"
"616","1275","05760","Passeriformes","Passerellidae","Peucaea","botterii"
"617","1276","05780","Passeriformes","Passerellidae","Peucaea","cassinii"
"618","1277","05750","Passeriformes","Passerellidae","Peucaea","aestivalis"
"619","1278","05460","Passeriformes","Passerellidae","Ammodramus","savannarum"
"620","1279","05860","Passeriformes","Passerellidae","Arremonops","rufivirgatus"
"621","1282","05730","Passeriformes","Passerellidae","Amphispiza","bilineata"
"622","1283","05520","Passeriformes","Passerellidae","Chondestes","grammacus"
"623","1284","06050","Passeriformes","Passerellidae","Calamospiza","melanocorys"
"624","1285","05600","Passeriformes","Passerellidae","Spizella","passerina"
"625","1286","05610","Passeriformes","Passerellidae","Spizella","pallida"
"626","1287","05650","Passeriformes","Passerellidae","Spizella","atrogularis"
"627","1288","05630","Passeriformes","Passerellidae","Spizella","pusilla"
"628","1289","05620","Passeriformes","Passerellidae","Spizella","breweri"
"629","1294","05850","Passeriformes","Passerellidae","Passerella","iliaca"
"630","1295","05590","Passeriformes","Passerellidae","Spizelloides","arborea"
"631","1297","05670","Passeriformes","Passerellidae","Junco","hyemalishyemalis"
"632","1298","05671","Passeriformes","Passerellidae","Junco","hyemalisoreganus"
"633","1299","05680","Passeriformes","Passerellidae","Junco","hyemalismearnsi"
"634","1300","05660","Passeriformes","Passerellidae","Junco","hyemalisaikeni"
"635","1301","05690","Passeriformes","Passerellidae","Junco","hyemaliscaniceps"
"636","1302","05677","Passeriformes","Passerellidae","Junco","hyemalis"
"637","1303","05700","Passeriformes","Passerellidae","Junco","phaeonotus"
"638","1306","05540","Passeriformes","Passerellidae","Zonotrichia","leucophrys"
"639","1307","05570","Passeriformes","Passerellidae","Zonotrichia","atricapilla"
"640","1308","05530","Passeriformes","Passerellidae","Zonotrichia","querula"
"641","1309","05580","Passeriformes","Passerellidae","Zonotrichia","albicollis"
"642","1310","05738","Passeriformes","Passerellidae","Artemisiospiza","nevadensis"
"643","1311","05739","Passeriformes","Passerellidae","Artemisiospiza","belli"
"644","1312","05740","Passeriformes","Passerellidae","Artemisiospiza","nevadensis/belli"
"645","1314","05400","Passeriformes","Passerellidae","Pooecetes","gramineus"
"646","1315","05480","Passeriformes","Passerellidae","Ammospiza","leconteii"
"647","1316","05500","Passeriformes","Passerellidae","Ammospiza","maritima"
"648","1317","05491","Passeriformes","Passerellidae","Ammospiza","nelsoni"
"649","1318","05490","Passeriformes","Passerellidae","Ammospiza","caudacuta"
"650","1319","05450","Passeriformes","Passerellidae","Centronyx","bairdii"
"651","1320","05470","Passeriformes","Passerellidae","Centronyx","henslowii"
"652","1321","05420","Passeriformes","Passerellidae","Passerculus","sandwichensis"
"653","1323","05810","Passeriformes","Passerellidae","Melospiza","melodia"
"654","1324","05830","Passeriformes","Passerellidae","Melospiza","lincolnii"
"655","1325","05840","Passeriformes","Passerellidae","Melospiza","georgiana"
"656","1327","05910","Passeriformes","Passerellidae","Melozone","fusca"
"657","1329","05920","Passeriformes","Passerellidae","Melozone","aberti"
"658","1330","05911","Passeriformes","Passerellidae","Melozone","crissalis"
"659","1334","05800","Passeriformes","Passerellidae","Aimophila","ruficeps"
"660","1336","05900","Passeriformes","Passerellidae","Pipilo","chlorurus"
"661","1337","05880","Passeriformes","Passerellidae","Pipilo","maculatus"
"662","1338","05870","Passeriformes","Passerellidae","Pipilo","erythrophthalmus"
"663","1339","05871","Passeriformes","Passerellidae","Pipilo","maculatus/erythrophthalmus"
"664","1344","06830","Passeriformes","Icteriidae","Icteria","virens"
"665","1345","04970","Passeriformes","Icteridae","Xanthocephalus","xanthocephalus"
"666","1346","04940","Passeriformes","Icteridae","Dolichonyx","oryzivorus"
"667","1347","05010","Passeriformes","Icteridae","Sturnella","magna"
"668","1348","05011","Passeriformes","Icteridae","Sturnella","neglecta"
"669","1349","05012","Passeriformes","Icteridae","Sturnella","magna/neglecta"
"670","1357","05060","Passeriformes","Icteridae","Icterus","spurius"
"671","1358","05050","Passeriformes","Icteridae","Icterus","cucullatus"
"672","1362","05080","Passeriformes","Icteridae","Icterus","bullockii"
"673","1364","05032","Passeriformes","Icteridae","Icterus","pectoralis"
"674","1365","05031","Passeriformes","Icteridae","Icterus","gularis"
"675","1366","05030","Passeriformes","Icteridae","Icterus","graduacauda"
"676","1367","05070","Passeriformes","Icteridae","Icterus","galbula"
"677","1368","05078","Passeriformes","Icteridae","Icterus","bullockiixgalbula"
"678","1369","05077","Passeriformes","Icteridae","Icterus","bullockii/galbula"
"679","1371","05040","Passeriformes","Icteridae","Icterus","parisorum"
"680","1372","04980","Passeriformes","Icteridae","Agelaius","phoeniceus"
"681","1373","05000","Passeriformes","Icteridae","Agelaius","tricolor"
"682","1375","04961","Passeriformes","Icteridae","Molothrus","bonariensis"
"683","1376","04960","Passeriformes","Icteridae","Molothrus","aeneus"
"684","1377","04950","Passeriformes","Icteridae","Molothrus","ater"
"685","1378","04955","Passeriformes","Icteridae","Molothrus","aeneus/ater"
"686","1381","05090","Passeriformes","Icteridae","Euphagus","carolinus"
"687","1382","05100","Passeriformes","Icteridae","Euphagus","cyanocephalus"
"688","1383","05110","Passeriformes","Icteridae","Quiscalus","quiscula"
"689","1384","05130","Passeriformes","Icteridae","Quiscalus","major"
"690","1385","05120","Passeriformes","Icteridae","Quiscalus","mexicanus"
"691","1386","05135","Passeriformes","Icteridae","Quiscalus","major/mexicanus"
"692","1387","06740","Passeriformes","Parulidae","Seiurus","aurocapilla"
"693","1388","06390","Passeriformes","Parulidae","Helmitheros","vermivorum"
"694","1389","06760","Passeriformes","Parulidae","Parkesia","motacilla"
"695","1390","06750","Passeriformes","Parulidae","Parkesia","noveboracensis"
"696","1391","06420","Passeriformes","Parulidae","Vermivora","chrysoptera"
"697","1392","06410","Passeriformes","Parulidae","Vermivora","cyanoptera"
"698","1393","06412","Passeriformes","Parulidae","Vermivora","cyanopteraxchrysoptera"
"699","1394","06413","Passeriformes","Parulidae","Vermivora","chrysopteraxcyanoptera"
"700","1395","06360","Passeriformes","Parulidae","Mniotilta","varia"
"701","1396","06370","Passeriformes","Parulidae","Protonotaria","citrea"
"702","1397","06380","Passeriformes","Parulidae","Limnothlypis","swainsonii"
"703","1399","06470","Passeriformes","Parulidae","Leiothlypis","peregrina"
"704","1400","06460","Passeriformes","Parulidae","Leiothlypis","celata"
"705","1402","06430","Passeriformes","Parulidae","Leiothlypis","luciae"
"706","1403","06450","Passeriformes","Parulidae","Leiothlypis","ruficapilla"
"707","1404","06440","Passeriformes","Parulidae","Leiothlypis","virginiae"
"708","1405","06780","Passeriformes","Parulidae","Oporornis","agilis"
"709","1407","06800","Passeriformes","Parulidae","Geothlypis","tolmiei"
"710","1408","06790","Passeriformes","Parulidae","Geothlypis","philadelphia"
"711","1409","06770","Passeriformes","Parulidae","Geothlypis","formosa"
"712","1413","06810","Passeriformes","Parulidae","Geothlypis","trichas"
"713","1415","06840","Passeriformes","Parulidae","Setophaga","citrina"
"714","1416","06870","Passeriformes","Parulidae","Setophaga","ruticilla"
"715","1417","06700","Passeriformes","Parulidae","Setophaga","kirtlandii"
"716","1418","06500","Passeriformes","Parulidae","Setophaga","tigrina"
"717","1419","06580","Passeriformes","Parulidae","Setophaga","cerulea"
"718","1420","06480","Passeriformes","Parulidae","Setophaga","americana"
"719","1421","06490","Passeriformes","Parulidae","Setophaga","pitiayumi"
"720","1422","06570","Passeriformes","Parulidae","Setophaga","magnolia"
"721","1423","06600","Passeriformes","Parulidae","Setophaga","castanea"
"722","1424","06620","Passeriformes","Parulidae","Setophaga","fusca"
"723","1425","06520","Passeriformes","Parulidae","Setophaga","petechia"
"724","1426","06590","Passeriformes","Parulidae","Setophaga","pensylvanica"
"725","1427","06610","Passeriformes","Parulidae","Setophaga","striata"
"726","1428","06540","Passeriformes","Parulidae","Setophaga","caerulescens"
"727","1429","06720","Passeriformes","Parulidae","Setophaga","palmarum"
"728","1430","06710","Passeriformes","Parulidae","Setophaga","pinus"
"729","1431","06550","Passeriformes","Parulidae","Setophaga","coronatacoronata"
"730","1432","06560","Passeriformes","Parulidae","Setophaga","coronataaudoboni"
"731","1433","06556","Passeriformes","Parulidae","Setophaga","coronata"
"732","1434","06630","Passeriformes","Parulidae","Setophaga","dominica"
"733","1435","06730","Passeriformes","Parulidae","Setophaga","discolor"
"734","1436","06640","Passeriformes","Parulidae","Setophaga","graciae"
"735","1437","06650","Passeriformes","Parulidae","Setophaga","nigrescens"
"736","1438","06680","Passeriformes","Parulidae","Setophaga","townsendi"
"737","1439","06690","Passeriformes","Parulidae","Setophaga","occidentalis"
"738","1440","06686","Passeriformes","Parulidae","Setophaga","townsendixoccidentalis"
"739","1441","06685","Passeriformes","Parulidae","Setophaga","townsendi/occidentalis"
"740","1442","06660","Passeriformes","Parulidae","Setophaga","chrysoparia"
"741","1443","06670","Passeriformes","Parulidae","Setophaga","virens"
"742","1448","06860","Passeriformes","Parulidae","Cardellina","canadensis"
"743","1449","06850","Passeriformes","Parulidae","Cardellina","pusilla"
"744","1450","06900","Passeriformes","Parulidae","Cardellina","rubrifrons"
"745","1453","06880","Passeriformes","Parulidae","Myioborus","pictus"
"746","1456","06090","Passeriformes","Cardinalidae","Piranga","flava"
"747","1457","06100","Passeriformes","Cardinalidae","Piranga","rubra"
"748","1458","06080","Passeriformes","Cardinalidae","Piranga","olivacea"
"749","1459","06070","Passeriformes","Cardinalidae","Piranga","ludoviciana"
"750","1467","05930","Passeriformes","Cardinalidae","Cardinalis","cardinalis"
"751","1468","05940","Passeriformes","Cardinalidae","Cardinalis","sinuatus"
"752","1469","05935","Passeriformes","Cardinalidae","Cardinalis","cardinalis/sinuatus"
"753","1471","05950","Passeriformes","Cardinalidae","Pheucticus","ludovicianus"
"754","1472","05960","Passeriformes","Cardinalidae","Pheucticus","melanocephalus"
"755","1478","05970","Passeriformes","Cardinalidae","Passerina","caerulea"
"756","1479","05990","Passeriformes","Cardinalidae","Passerina","amoena"
"757","1480","05980","Passeriformes","Cardinalidae","Passerina","cyanea"
"758","1481","05986","Passeriformes","Cardinalidae","Passerina","amoenaxcyanea"
"759","1484","06000","Passeriformes","Cardinalidae","Passerina","versicolor"
"760","1485","06010","Passeriformes","Cardinalidae","Passerina","ciris"
"761","1486","06040","Passeriformes","Cardinalidae","Spiza","americana"
